t x y vx vy ax ay theta_deg
3.11 0.0626596 -0.24202 -0.281248 -0.0728159 -2.49055 -0.296068 14.5153
3.12 0.0597242 -0.242761 -0.305673 -0.0752019 -2.39263 -0.180451 13.8214
3.13 0.0565496 -0.24352 -0.329064 -0.0764143 -2.28362 -0.0616607 13.0734
3.14 0.0531467 -0.244286 -0.351308 -0.0764306 -2.16339 0.0584636 12.274
3.15 0.0495276 -0.245045 -0.372294 -0.0752469 -2.03195 0.178038 11.4265
3.16 0.0457054 -0.245787 -0.39191 -0.072878 -1.88943 0.295165 10.5342
3.17 0.0416944 -0.246499 -0.410047 -0.069358 -1.73612 0.407964 9.60051
3.18 0.0375098 -0.24717 -0.426598 -0.0647393 -1.57247 0.514602 8.62919
3.19 0.033168 -0.24779 -0.441464 -0.0590923 -1.3991 0.61333 7.62403
3.2 0.0286864 -0.248349 -0.454551 -0.0525045 -1.21679 0.702511 6.58896
3.21 0.0240832 -0.248837 -0.465773 -0.0450789 -1.02647 0.780655 5.52804
3.22 0.0193774 -0.249248 -0.475057 -0.0369326 -0.829236 0.846445 4.44544
3.23 0.0145888 -0.249574 -0.482339 -0.0281949 -0.626303 0.898766 3.3454
3.24 0.00973749 -0.24981 -0.487568 -0.0190052 -0.418999 0.936727 2.23223
3.25 0.00484435 -0.249953 -0.490709 -0.00951045 -0.208739 0.959678 1.11031
3.26 -6.96517e-05 -0.25 -0.491738 0.000137002 0.00300261 0.967225 -0.015963
3.27 -0.00498335 -0.24995 -0.490649 0.00978225 0.214723 0.959239 -1.14218
3.28 -0.00987559 -0.249805 -0.487449 0.0192704 0.424919 0.935856 -2.26391
3.29 -0.0147254 -0.249566 -0.482161 0.0284494 0.632118 0.897478 -3.37676
3.3 -0.019512 -0.249237 -0.474821 0.0371722 0.834908 0.844762 -4.47637
3.31 -0.0242151 -0.248824 -0.465482 0.0452998 1.03196 0.778605 -5.55841
3.32 -0.0288151 -0.248334 -0.454205 0.0527032 1.22207 0.70013 -6.61865
3.33 -0.033293 -0.247773 -0.441067 0.0592657 1.40414 0.610657 -7.65293
3.34 -0.0376306 -0.247152 -0.426152 0.0648846 1.57725 0.511682 -8.65719
3.35 -0.0418105 -0.246479 -0.409555 0.0694731 1.74061 0.404845 -9.62749
3.36 -0.0458164 -0.245766 -0.391375 0.0729612 1.89362 0.291898 -10.56
3.37 -0.049633 -0.245024 -0.371718 0.0752968 2.03583 0.174676 -11.4511
3.38 -0.0532462 -0.244264 -0.350695 0.0764467 2.16695 0.0550593 -12.2973
3.39 -0.0566427 -0.243499 -0.328416 0.0763963 2.28686 -0.065053 -13.0953
3.4 -0.0598107 -0.24274 -0.304995 0.0751503 2.39556 -0.183779 -13.8419
3.41 -0.0627392 -0.242 -0.280542 0.0727315 2.49317 -0.299279 -14.5341
3.42 -0.0654185 -0.241289 -0.255168 0.0691813 2.57992 -0.409789 -15.1694
3.43 -0.0678398 -0.24062 -0.228979 0.064558 2.65612 -0.513639 -15.7452
3.44 -0.0699957 -0.240001 -0.20208 0.0589359 2.72213 -0.609279 -16.2592
3.45 -0.0718794 -0.239444 -0.174569 0.0524045 2.77833 -0.695296 -16.7094
3.46 -0.0734854 -0.238956 -0.146544 0.0450663 2.82513 -0.770434 -17.0941
3.47 -0.0748089 -0.238545 -0.118097 0.0370357 2.86291 -0.833607 -17.4117
3.48 -0.0758462 -0.238217 -0.0893149 0.0284371 2.892 -0.883906 -17.661
3.49 -0.0765943 -0.237978 -0.0602845 0.0194029 2.9127 -0.920616 -17.841
3.5 -0.0770513 -0.23783 -0.0310881 0.0100718 2.92523 -0.943215 -17.9511
3.51 -0.0772158 -0.237777 -0.00180674 0.000586721 2.92971 -0.951383 -17.9907
3.52 -0.0770874 -0.237818 0.0274796 -0.00890734 2.92621 -0.945006 -17.9598
3.53 -0.0766665 -0.237954 0.0566908 -0.0182652 2.91469 -0.924174 -17.8584
3.54 -0.0759541 -0.238183 0.0857461 -0.0273436 2.89501 -0.889181 -17.687
3.55 -0.0749524 -0.2385 0.114563 -0.0360033 2.86696 -0.840523 -17.4462
3.56 -0.073664 -0.238901 0.143057 -0.0441108 2.83027 -0.778893 -17.1369
3.57 -0.0720926 -0.23938 0.171139 -0.0515408 2.78461 -0.705175 -16.7604
3.58 -0.0702429 -0.239929 0.198717 -0.0581775 2.72958 -0.620435 -16.3182
3.59 -0.0681202 -0.24054 0.225698 -0.0639169 2.6648 -0.525909 -15.812
3.6 -0.0657312 -0.241204 0.25198 -0.0686677 2.58988 -0.422991 -15.2437
3.61 -0.0630833 -0.24191 0.27746 -0.0723538 2.50445 -0.313214 -14.6156
3.62 -0.060185 -0.242647 0.302033 -0.0749147 2.40819 -0.198235 -13.9302
3.63 -0.0570461 -0.243404 0.325587 -0.076307 2.30087 -0.0798092 -13.1902
3.64 -0.0536771 -0.24417 0.348013 -0.0765055 2.18235 0.0402333 -12.3984
3.65 -0.0500899 -0.244931 0.369197 -0.0755032 2.05261 0.160013 -11.558
3.66 -0.0462976 -0.245676 0.389028 -0.0733124 1.91175 0.277634 -10.6722
3.67 -0.0423143 -0.246393 0.407396 -0.069964 1.76005 0.391208 -9.74462
3.68 -0.038155 -0.247071 0.424194 -0.0655079 1.59794 0.498896 -8.77878
3.69 -0.0338359 -0.2477 0.439322 -0.0600116 1.42599 0.598931 -7.7785
3.7 -0.0293744 -0.248268 0.452684 -0.0535603 1.24498 0.68966 -6.74771
3.71 -0.0247884 -0.248768 0.464194 -0.0462545 1.05581 0.769567 -5.69044
3.72 -0.020097 -0.249191 0.473776 -0.0382095 0.859548 0.837308 -4.61086
3.73 -0.0153196 -0.24953 0.481365 -0.0295528 0.657396 0.891735 -3.51319
3.74 -0.0104765 -0.24978 0.486909 -0.0204223 0.450666 0.931922 -2.40173
3.75 -0.00558834 -0.249938 0.490368 -0.0109641 0.240761 0.957182 -1.28086
3.76 -0.000676144 -0.249999 0.491718 -0.00132989 0.0291476 0.96708 -0.154961
3.77 0.00423896 -0.249964 0.49095 0.00832568 -0.182673 0.961447 0.971546
3.78 0.00913582 -0.249833 0.488069 0.0178476 -0.393196 0.94038 2.09424
3.79 0.0139934 -0.249608 0.483096 0.027083 -0.600943 0.90424 3.20872
3.8 0.0187909 -0.249293 0.476064 0.0358842 -0.804489 0.853647 4.31062
3.81 0.023508 -0.248892 0.467024 0.0441106 -1.00249 0.789462 5.3956
3.82 0.0281249 -0.248413 0.456037 0.0516317 -1.19373 0.712774 6.45942
3.83 0.0326225 -0.247862 0.443176 0.0583287 -1.37708 0.624877 7.4979
3.84 0.0369824 -0.247249 0.428525 0.0640968 -1.5516 0.527241 8.50697
3.85 0.0411873 -0.246584 0.412176 0.0688465 -1.71649 0.421486 9.48267
3.86 0.0452206 -0.245876 0.39423 0.0725052 -1.8711 0.30935 10.4212
3.87 0.0490669 -0.245138 0.37479 0.0750182 -2.01497 0.192655 11.3188
3.88 0.0527118 -0.24438 0.353967 0.0763494 -2.14779 0.0732799 12.172
3.89 0.056142 -0.243615 0.331872 0.0764812 -2.2694 -0.046879 12.9775
3.9 0.0593454 -0.242854 0.308616 0.0754155 -2.37979 -0.165935 13.732
3.91 0.0623108 -0.24211 0.284313 0.0731724 -2.47907 -0.28204 14.4327
3.92 0.0650285 -0.241394 0.259071 0.0697904 -2.56745 -0.393417 15.0768
3.93 0.0674895 -0.240718 0.232999 0.0653254 -2.64523 -0.49838 15.6618
3.94 0.0696861 -0.240091 0.206201 0.0598495 -2.71276 -0.595359 16.1853
3.95 0.0716114 -0.239524 0.178777 0.0534497 -2.77042 -0.682921 16.6453
3.96 0.0732598 -0.239025 0.150824 0.0462267 -2.81863 -0.759783 17.04
3.97 0.0746265 -0.238602 0.122435 0.0382934 -2.85775 -0.824834 17.3679
3.98 0.0757074 -0.238261 0.0936982 0.0297726 -2.88814 -0.877136 17.6276
3.99 0.0764996 -0.238008 0.0647002 0.0207957 -2.91009 -0.915945 17.8182
4 0.0770008 -0.237846 0.0355237 0.0115005 -2.92385 -0.94071 17.9389
4.01 0.0772097 -0.237779 0.00625004 0.00202947 -2.92955 -0.951079 17.9893
4.02 0.0771257 -0.237806 -0.0230406 -0.00747259 -2.92726 -0.946908 17.969
4.03 0.0767491 -0.237928 -0.0522684 -0.0168604 -2.91695 -0.928255 17.8783
4.04 0.0760809 -0.238142 -0.0813527 -0.0259903 -2.89852 -0.895382 17.7175
4.05 0.0751228 -0.238446 -0.110211 -0.0347222 -2.87176 -0.848757 17.4871
4.06 0.0738777 -0.238835 -0.138759 -0.0429217 -2.83641 -0.789042 17.1882
4.07 0.0723489 -0.239302 -0.16691 -0.0504622 -2.79213 -0.717093 16.8218
4.08 0.0705411 -0.239842 -0.194571 -0.0572263 -2.73854 -0.633949 16.3894
4.09 0.0684595 -0.240444 -0.221648 -0.0631079 -2.67527 -0.540822 15.8928
4.1 0.0661104 -0.2411 -0.248043 -0.068014 -2.60191 -0.439081 15.3338
4.11 0.0635012 -0.241801 -0.273651 -0.0718658 -2.5181 -0.330241 14.7146
4.12 0.0606404 -0.242534 -0.298369 -0.0746006 -2.4235 -0.21594 14.0378
4.13 0.0575372 -0.243289 -0.322085 -0.0761722 -2.31787 -0.0979204 13.3058
4.14 0.0542024 -0.244053 -0.344689 -0.0765527 -2.20105 0.0219969 12.5217
4.15 0.0506475 -0.244816 -0.366068 -0.0757322 -2.073 0.141939 11.6885
4.16 0.0468855 -0.245564 -0.386112 -0.0737201 -1.93382 0.260008 10.8094
4.17 0.0429301 -0.246286 -0.404708 -0.0705446 -1.78374 0.374317 9.88786
4.18 0.0387965 -0.246971 -0.421751 -0.0662525 -1.62317 0.483013 8.92758
4.19 0.0345006 -0.247608 -0.437139 -0.060909 -1.45267 0.584319 7.93227
4.2 0.0300595 -0.248186 -0.450774 -0.0545964 -1.27298 0.67656 6.90585
4.21 0.0254913 -0.248697 -0.462571 -0.0474131 -1.08498 0.7582 5.85234
4.22 0.0208145 -0.249132 -0.47245 -0.0394723 -0.889724 0.827865 4.77587
4.23 0.0160489 -0.249484 -0.480345 -0.0308997 -0.688384 0.884377 3.68066
4.24 0.0112144 -0.249748 -0.486201 -0.0218319 -0.48226 0.926774 2.57102
4.25 0.00633178 -0.24992 -0.489979 -0.0124137 -0.272743 0.954331 1.45129
4.26 0.00142187 -0.249996 -0.49165 -0.0027963 -0.061293 0.966576 0.325871
4.27 -0.00349416 -0.249976 -0.491203 0.00686603 0.150594 0.9633 -0.800828
4.28 -0.00839514 -0.249859 -0.488642 0.0164181 0.36141 0.944557 -1.92439
4.29 -0.01326 -0.249648 -0.483983 0.0257067 0.56967 0.91067 -3.04039
4.3 -0.0180679 -0.249346 -0.477261 0.0345829 0.773942 0.862218 -4.14448
4.31 -0.0227985 -0.248958 -0.468522 0.0429052 0.97287 0.80003 -5.2323
4.32 -0.0274318 -0.24849 -0.457826 0.0505412 1.1652 0.72516 -6.2996
4.33 -0.0319487 -0.24795 -0.445244 0.0573703 1.34982 0.638873 -7.34219
4.34 -0.0363307 -0.247346 -0.430859 0.0632854 1.52573 0.542613 -8.35598
4.35 -0.0405602 -0.246688 -0.414761 0.0681947 1.69213 0.43798 -9.33698
4.36 -0.0446206 -0.245986 -0.39705 0.0720229 1.84833 0.326696 -10.2814
4.37 -0.0484962 -0.245251 -0.37783 0.0747125 1.99385 0.210573 -11.1854
4.38 -0.0521725 -0.244495 -0.35721 0.0762244 2.12836 0.0914825 -12.0456
4.39 -0.0556361 -0.243731 -0.3353 0.0765385 2.25168 -0.0286796 -12.8585
4.4 -0.0588746 -0.242969 -0.312214 0.0756536 2.36377 -0.148023 -13.621
4.41 -0.0618768 -0.242222 -0.288062 0.073587 2.46472 -0.264692 -14.33
4.42 -0.0646326 -0.241501 -0.262956 0.0703746 2.55474 -0.376897 -14.9829
4.43 -0.0671331 -0.240818 -0.237003 0.0660696 2.6341 -0.482937 -15.577
4.44 -0.0693702 -0.240183 -0.210308 0.0607417 2.70316 -0.581223 -16.1099
4.45 -0.0713371 -0.239606 -0.182973 0.0544759 2.7623 -0.670299 -16.5797
4.46 -0.0730279 -0.239096 -0.155094 0.0473708 2.81191 -0.74886 -16.9844
4.47 -0.0744375 -0.238661 -0.126765 0.0395375 2.85238 -0.815767 -17.3225
4.48 -0.075562 -0.238307 -0.0980755 0.0310976 2.88408 -0.870056 -17.5927
4.49 -0.0763981 -0.238041 -0.0691117 0.0221811 2.9073 -0.910952 -17.7938
4.5 -0.0769436 -0.237865 -0.039957 0.0129251 2.92228 -0.937874 -17.9251
4.51 -0.0771969 -0.237783 -0.010693 0.0034715 2.9292 -0.950441 -17.9862
4.52 -0.0771573 -0.237796 0.0186003 -0.00603522 2.92812 -0.948476 -17.9766
4.53 -0.076825 -0.237903 0.0478428 -0.0154497 2.91904 -0.932007 -17.8966
4.54 -0.0762009 -0.238104 0.076954 -0.0246278 2.90185 -0.901266 -17.7463
4.55 -0.0752867 -0.238394 0.105852 -0.0334288 2.87637 -0.856689 -17.5265
4.56 -0.0740849 -0.238771 0.134453 -0.0417175 2.84233 -0.798909 -17.2379
4.57 -0.0725989 -0.239227 0.162669 -0.0493657 2.79943 -0.728753 -16.8816
4.58 -0.070833 -0.239755 0.190411 -0.0562547 2.74729 -0.647234 -16.4592
4.59 -0.0687926 -0.240349 0.217583 -0.0622765 2.68551 -0.555536 -15.9722
4.6 -0.0664836 -0.240998 0.244087 -0.0673359 2.6137 -0.455007 -15.4225
4.61 -0.0639134 -0.241692 0.269822 -0.0713521 2.53149 -0.347141 -14.8123
4.62 -0.0610901 -0.242421 0.294681 -0.0742597 2.43855 -0.233559 -14.144
4.63 -0.058023 -0.243173 0.318557 -0.07601 2.33461 -0.115988 -13.4203
4.64 -0.0547226 -0.243937 0.341336 -0.0765722 2.21949 0.00376115 -12.6439
4.65 -0.0512003 -0.244701 0.362909 -0.0759337 2.09314 0.123821 -11.8179
4.66 -0.0474688 -0.245452 0.383162 -0.074101 1.95564 0.242297 -10.9455
4.67 -0.0435419 -0.246179 0.401985 -0.0710994 1.80719 0.357296 -10.0302
4.68 -0.0394343 -0.24687 0.419271 -0.0669729 1.64818 0.46696 -9.07557
4.69 -0.0351619 -0.247515 0.434915 -0.061784 1.47915 0.569497 -8.08533
4.7 -0.0307417 -0.248103 0.448822 -0.0556124 1.30079 0.663216 -7.06337
4.71 -0.0261916 -0.248624 0.460903 -0.0485543 1.11399 0.746556 -6.0137
4.72 -0.02153 -0.249071 0.471077 -0.0407205 0.91976 0.818118 -4.94044
4.73 -0.0167766 -0.249436 0.479277 -0.0322352 0.719262 0.876692 -3.8478
4.74 -0.0119513 -0.249714 0.485446 -0.0232333 0.513776 0.921283 -2.74007
4.75 -0.00707459 -0.2499 0.489541 -0.0138587 0.304681 0.951128 -1.62159
4.76 -0.00216746 -0.249991 0.491532 -0.00426167 0.0934283 0.965716 -0.496752
4.77 0.002749 -0.249985 0.491407 0.00540385 -0.118489 0.964796 0.630038
4.78 0.00765363 -0.249883 0.489166 0.0149826 -0.329564 0.948385 1.75436
4.79 0.0125253 -0.249686 0.484824 0.0243208 -0.538306 0.916763 2.87179
4.8 0.0173432 -0.249398 0.478412 0.0332689 -0.743272 0.870474 3.97796
4.81 0.0220868 -0.249022 0.469975 0.041684 -0.943093 0.810306 5.06853
4.82 0.0267361 -0.248566 0.459572 0.0494322 -1.1365 0.737284 6.13921
4.83 0.0312719 -0.248036 0.44727 0.0563909 -1.32236 0.652639 7.18582
4.84 0.0356755 -0.247441 0.433153 0.0624509 -1.49965 0.557792 8.20423
4.85 0.0399292 -0.246791 0.417309 0.067518 -1.66753 0.454321 9.19046
4.86 0.0440162 -0.246095 0.399836 0.0715143 -1.82532 0.343931 10.1406
4.87 0.0479208 -0.245364 0.380838 0.0743795 -1.97248 0.228423 11.051
4.88 0.0516283 -0.244611 0.360423 0.0760719 -2.10868 0.10966 11.9181
4.89 0.0551249 -0.243847 0.338702 0.0765682 -2.2337 -0.0104612 12.7384
4.9 0.0583983 -0.243084 0.315786 0.0758644 -2.34749 -0.130049 13.5087
4.91 0.0614371 -0.242333 0.291789 0.0739752 -2.45012 -0.247241 14.2261
4.92 0.0642309 -0.241608 0.266821 0.0709336 -2.54178 -0.360235 14.8876
4.93 0.0667706 -0.240918 0.240989 0.0667903 -2.62274 -0.467315 15.4907
4.94 0.0690481 -0.240276 0.2144 0.0616124 -2.69333 -0.566874 16.0331
4.95 0.0710564 -0.239689 0.187156 0.0554828 -2.75395 -0.657435 16.5126
4.96 0.0727894 -0.239169 0.159353 0.0484981 -2.80498 -0.737669 16.9273
4.97 0.074242 -0.238722 0.131087 0.0407677 -2.84682 -0.806409 17.2756
4.98 0.0754099 -0.238356 0.102447 0.0324116 -2.87982 -0.862666 17.5561
4.99 0.0762899 -0.238075 0.0735189 0.0235587 -2.90431 -0.905636 17.7678
5 0.0768796 -0.237886 0.0443879 0.0143452 -2.92053 -0.934707 17.9097
5.01 0.0771773 -0.237789 0.0151352 0.00491231 -2.92866 -0.949468 17.9815
5.02 0.0771822 -0.237788 -0.0141588 -0.00459571 -2.9288 -0.94971 17.9826
5.03 0.0768942 -0.237881 -0.0434141 -0.0140335 -2.92093 -0.935431 17.9133
5.04 0.0763143 -0.238067 -0.0725505 -0.0232566 -2.90498 -0.906832 17.7736
5.05 0.0754439 -0.238345 -0.101486 -0.0321237 -2.88077 -0.864317 17.5643
5.06 0.0742855 -0.238708 -0.130138 -0.0404985 -2.84806 -0.808491 17.286
5.07 0.0728424 -0.239153 -0.158418 -0.0482518 -2.80652 -0.740152 16.94
5.08 0.0711187 -0.239671 -0.186237 -0.0552631 -2.7558 -0.660283 16.5275
5.09 0.0691195 -0.240255 -0.213502 -0.0614229 -2.69551 -0.570046 16.0501
5.1 0.0668508 -0.240896 -0.240114 -0.0666339 -2.62525 -0.470764 15.5098
5.11 0.0643197 -0.241584 -0.265973 -0.0708129 -2.54465 -0.36391 14.9087
5.12 0.0615342 -0.242309 -0.290972 -0.0738922 -2.45335 -0.251086 14.249
5.13 0.0585035 -0.243058 -0.315003 -0.0758204 -2.35109 -0.134005 13.5335
5.14 0.0552377 -0.243821 -0.337956 -0.0765641 -2.23767 -0.0144674 12.7649
5.15 0.0517483 -0.244586 -0.359719 -0.0761078 -2.11303 0.105667 11.9462
5.16 0.0480477 -0.245339 -0.38018 -0.074455 -1.9772 0.224505 11.0807
5.17 0.0441495 -0.246071 -0.399227 -0.0716283 -1.8304 0.340152 10.1717
5.18 0.0400682 -0.246768 -0.416752 -0.0676689 -1.67296 0.450742 9.22274
5.19 0.0358198 -0.247421 -0.432652 -0.0626363 -1.5054 0.554472 8.23765
5.2 0.031421 -0.248018 -0.446829 -0.056608 -1.32841 0.649633 7.22025
5.21 0.0268893 -0.24855 -0.459192 -0.0496775 -1.14283 0.734641 6.17452
5.22 0.0222434 -0.249008 -0.46966 -0.0419538 -0.949652 0.808073 5.10457
5.23 0.0175027 -0.249387 -0.478163 -0.0335588 -0.750024 0.868686 4.0146
5.24 0.0126869 -0.249678 -0.484643 -0.0246262 -0.545208 0.915453 2.90888
5.25 0.0078167 -0.249878 -0.489054 -0.0152986 -0.336569 0.947573 1.79175
5.26 0.00291283 -0.249983 -0.491366 -0.00572546 -0.125548 0.964498 0.667587
5.27 -0.00200358 -0.249992 -0.491562 0.00393966 0.0863653 0.965936 -0.459191
5.28 -0.00691136 -0.249904 -0.489641 0.0135415 0.297665 0.951862 -1.58417
5.29 -0.0117894 -0.249722 -0.485616 0.022926 0.506855 0.922519 -2.70293
5.3 -0.0166168 -0.249447 -0.479516 0.0319426 0.712484 0.878409 -3.81109
5.31 -0.0213729 -0.249085 -0.471383 0.0404474 0.91317 0.820286 -4.9043
5.32 -0.0260378 -0.24864 -0.461273 0.0483049 1.10763 0.749139 -5.97827
5.33 -0.030592 -0.248121 -0.449255 0.0553908 1.2947 0.66617 -7.02879
5.34 -0.0350168 -0.247535 -0.435407 0.0615936 1.47334 0.572773 -8.05174
5.35 -0.0392944 -0.246893 -0.419819 0.0668166 1.6427 0.470503 -9.04311
5.36 -0.0434077 -0.246203 -0.402587 0.0709797 1.80206 0.361048 -9.999
5.37 -0.047341 -0.245477 -0.383813 0.0740196 1.95086 0.246197 -10.9157
5.38 -0.0510792 -0.244726 -0.363606 0.0758918 2.08874 0.127807 -11.7895
5.39 -0.0546087 -0.243963 -0.342076 0.0765703 2.21546 0.00776946 -12.6171
5.4 -0.0579167 -0.243199 -0.319334 0.076048 2.33095 -0.11202 -13.3952
5.41 -0.0609917 -0.242446 -0.295494 0.0743369 2.43526 -0.229693 -14.1208
5.42 -0.0638233 -0.241716 -0.270666 0.0714673 2.52857 -0.343437 -14.791
5.43 -0.0664021 -0.24102 -0.244958 0.0674871 2.61113 -0.45152 -15.4031
5.44 -0.0687199 -0.24037 -0.218478 0.0624612 2.68328 -0.552318 -15.9548
5.45 -0.0707694 -0.239774 -0.191326 0.05647 2.74538 -0.644333 -16.444
5.46 -0.0725445 -0.239243 -0.163602 0.0496083 2.79784 -0.726212 -16.8686
5.47 -0.0740399 -0.238785 -0.1354 0.0419835 2.84105 -0.796764 -17.2271
5.48 -0.0752512 -0.238406 -0.106811 0.0337142 2.87537 -0.854971 -17.518
5.49 -0.0761751 -0.238112 -0.0779214 0.024928 2.90113 -0.9 -17.7401
5.5 -0.0768089 -0.237908 -0.0488159 0.0157603 2.9186 -0.93121 -17.8927
5.51 -0.077151 -0.237798 -0.0195765 0.00635139 2.92795 -0.94816 -17.9751
5.52 -0.0772003 -0.237782 0.00971634 -0.00315459 2.92929 -0.95061 -17.987
5.53 -0.0769567 -0.237861 0.0389827 -0.0126123 2.92264 -0.938525 -17.9283
5.54 -0.076421 -0.238033 0.0681423 -0.0218772 2.90793 -0.912077 -17.7993
5.55 -0.0755945 -0.238297 0.0971138 -0.0308072 2.88499 -0.871639 -17.6005
5.56 -0.0744796 -0.238648 0.125814 -0.0392652 2.85358 -0.817785 -17.3326
5.57 -0.0730794 -0.23908 0.154156 -0.0471207 2.8134 -0.751285 -16.9968
5.58 -0.071398 -0.239588 0.182051 -0.0542519 2.7641 -0.673094 -16.5942
5.59 -0.0694402 -0.240163 0.209407 -0.0605474 2.70529 -0.584349 -16.1266
5.6 -0.067212 -0.240796 0.236124 -0.065908 2.63657 -0.486347 -15.5957
5.61 -0.0647202 -0.241477 0.262104 -0.0702483 2.55755 -0.380541 -15.0037
5.62 -0.0619727 -0.242197 0.28724 -0.0734981 2.46789 -0.268515 -14.3527
5.63 -0.0589785 -0.242943 0.311425 -0.0756036 2.36731 -0.151966 -13.6455
5.64 -0.0557477 -0.243705 0.334549 -0.0765283 2.2556 -0.0326822 -12.8848
5.65 -0.0522915 -0.24447 0.356499 -0.0762543 2.13265 0.087483 -12.0735
5.66 -0.048622 -0.245226 0.377165 -0.074782 1.99852 0.20664 -11.2148
5.67 -0.0447528 -0.245962 0.396433 -0.0721311 1.85336 0.322892 -10.3122
5.68 -0.0406984 -0.246665 0.414196 -0.0683401 1.6975 0.434367 -9.36908
5.69 -0.0364743 -0.247325 0.430349 -0.0634658 1.53144 0.53925 -8.38923
5.7 -0.0320971 -0.247931 0.444793 -0.0575828 1.35583 0.635816 -7.37648
5.71 -0.0275844 -0.248474 0.457436 -0.0507826 1.17149 0.72246 -6.33478
5.72 -0.0229547 -0.248944 0.468197 -0.0431716 0.979395 0.797732 -5.26824
5.73 -0.018227 -0.249335 0.477002 -0.0348701 0.780668 0.860361 -4.18103
5.74 -0.0134213 -0.249639 0.483792 -0.02601 0.576553 0.909285 -3.07742
5.75 -0.00855803 -0.249853 0.48852 -0.0167329 0.368402 0.943668 -1.96174
5.76 -0.00365792 -0.249973 0.491152 -0.00718714 0.157648 0.962923 -0.838363
5.77 0.00125795 -0.249997 0.491669 0.00247402 -0.0542273 0.966718 0.288303
5.78 0.0061684 -0.249924 0.490068 0.0120954 -0.265717 0.954988 1.41384
5.79 0.0110523 -0.249756 0.486361 0.0215227 -0.475321 0.927935 2.53383
5.8 0.0158887 -0.249495 0.480573 0.0306046 -0.681581 0.886022 3.64387
5.81 0.020657 -0.249145 0.472745 0.0391959 -0.883102 0.829967 4.73963
5.82 0.025337 -0.248713 0.462931 0.0471599 -1.07858 0.760722 5.81679
5.83 0.0299092 -0.248204 0.451198 0.0543703 -1.26684 0.679461 6.87114
5.84 0.0343548 -0.247628 0.437622 0.0607136 -1.44683 0.587549 7.89853
5.85 0.0386558 -0.246993 0.422292 0.0660909 -1.61764 0.486519 8.89494
5.86 0.0427951 -0.24631 0.405302 0.0704192 -1.77856 0.378041 9.85645
5.87 0.0467566 -0.245589 0.386755 0.0736328 -1.92899 0.263891 10.7793
5.88 0.0505254 -0.244841 0.366759 0.0756842 -2.06854 0.145916 11.6599
5.89 0.0540873 -0.244079 0.345422 0.0765446 -2.19696 0.0260059 12.4947
5.9 0.0574297 -0.243314 0.322857 0.0762042 -2.31415 -0.0939426 13.2805
5.91 0.0605407 -0.242559 0.299176 0.0746719 -2.42016 -0.212055 14.0142
5.92 0.0634099 -0.241825 0.274491 0.0719753 -2.51512 -0.326508 14.693
5.93 0.0660276 -0.241123 0.24891 0.0681598 -2.59929 -0.435557 15.3141
5.94 0.0683854 -0.240465 0.22254 0.0632877 -2.67299 -0.53756 15.8751
5.95 0.0704761 -0.239861 0.195483 0.0574371 -2.73659 -0.630998 16.3739
5.96 0.0722931 -0.239319 0.16784 0.0507009 -2.79049 -0.714495 16.8084
5.97 0.0738312 -0.238849 0.139705 0.0431845 -2.83508 -0.786835 17.177
5.98 0.0750859 -0.238458 0.111168 0.0350049 -2.87072 -0.846973 17.4782
5.99 0.0760536 -0.238151 0.0823189 0.0262886 -2.89777 -0.894046 17.7109
6 0.0767315 -0.237933 0.0532409 0.0171697 -2.91647 -0.927386 17.8741
6.01 0.0771179 -0.237808 0.0240166 0.00778823 -2.92704 -0.946519 17.9671
6.02 0.0772116 -0.237778 -0.00527331 -0.00171236 -2.9296 -0.951175 17.9897
6.03 0.0770125 -0.237843 -0.0345488 -0.0111868 -2.92417 -0.941289 17.9417
6.04 0.076521 -0.238001 -0.0637298 -0.0204901 -2.91068 -0.917 17.8234
6.05 0.0757385 -0.238251 -0.0927352 -0.0294799 -2.889 -0.878651 17.6351
6.06 0.0746671 -0.238589 -0.121482 -0.0380181 -2.8589 -0.826787 17.3776
6.07 0.07331 -0.23901 -0.149884 -0.045973 -2.82007 -0.762148 17.052
6.08 0.0716709 -0.239506 -0.177853 -0.0532215 -2.77218 -0.685662 16.6595
6.09 0.0697547 -0.240071 -0.205296 -0.0596505 -2.71484 -0.598438 16.2016
6.1 0.067567 -0.240696 -0.232117 -0.0651587 -2.64764 -0.50175 15.6802
6.11 0.0651147 -0.241371 -0.258215 -0.0696587 -2.57021 -0.397029 15.0973
6.12 0.0624055 -0.242086 -0.283486 -0.0730777 -2.48219 -0.285839 14.4551
6.13 0.0594481 -0.242829 -0.307822 -0.0753595 -2.38328 -0.169863 13.7563
6.14 0.0562525 -0.243589 -0.331114 -0.0764649 -2.27326 -0.0508766 13.0035
6.15 0.0528297 -0.244354 -0.35325 -0.0763731 -2.15202 0.0692758 12.1996
6.16 0.0491918 -0.245113 -0.374118 -0.0750818 -2.01958 0.188708 11.348
6.17 0.045352 -0.245852 -0.393605 -0.0726077 -1.87607 0.305522 10.4518
6.18 0.0413246 -0.246561 -0.411603 -0.0689864 -1.72181 0.41784 9.51458
6.19 0.0371252 -0.247228 -0.428007 -0.064272 -1.55726 0.523837 8.54006
6.2 0.0327701 -0.247843 -0.442716 -0.0585365 -1.38305 0.62177 7.53204
6.21 0.0282768 -0.248396 -0.455638 -0.0518689 -1.19997 0.710017 6.49447
