t x y vx vy ax ay theta_deg
3.13 -0.120985 -0.381265 -0.122054 0.0387306 2.88557 -0.872654 -17.6055
3.14 -0.122061 -0.380922 -0.0931002 0.0298325 2.90425 -0.905532 -17.7673
3.15 -0.122846 -0.380669 -0.0639859 0.0206489 2.91777 -0.929721 -17.8855
3.16 -0.12334 -0.380509 -0.0347618 0.0112678 2.92621 -0.945005 -17.9598
3.17 -0.123541 -0.380444 -0.00547832 0.00177897 2.92964 -0.951252 -17.9901
3.18 -0.123449 -0.380474 0.0238144 -0.00772689 2.92808 -0.948404 -17.9763
3.19 -0.123065 -0.380598 0.0530666 -0.0171589 2.92152 -0.936488 -17.9184
3.2 -0.122388 -0.380816 0.082228 -0.0264268 2.90991 -0.915609 -17.8166
3.21 -0.121421 -0.381126 0.111248 -0.0354418 2.89317 -0.88595 -17.6711
3.22 -0.120164 -0.381524 0.140074 -0.0441174 2.87119 -0.847776 -17.4822
3.23 -0.11862 -0.382007 0.168654 -0.0523701 2.84384 -0.801426 -17.2505
3.24 -0.116792 -0.38257 0.196932 -0.06012 2.81096 -0.747315 -16.9765
3.25 -0.114683 -0.383207 0.224854 -0.0672921 2.77235 -0.685931 -16.6609
3.26 -0.112296 -0.383913 0.25236 -0.0738162 2.72784 -0.617828 -16.3044
3.27 -0.109637 -0.384681 0.27939 -0.0796284 2.67723 -0.543631 -15.908
3.28 -0.10671 -0.385503 0.305883 -0.0846708 2.62033 -0.464022 -15.4725
3.29 -0.103521 -0.386372 0.331775 -0.0888932 2.55693 -0.37974 -14.9991
3.3 -0.100077 -0.387278 0.357 -0.0922527 2.48689 -0.291575 -14.4889
3.31 -0.0963839 -0.388214 0.38149 -0.0947145 2.41004 -0.200363 -13.9432
3.32 -0.0924499 -0.38917 0.405178 -0.0962527 2.32628 -0.106974 -13.3633
3.33 -0.0882833 -0.390136 0.427992 -0.0968498 2.23553 -0.0123106 -12.7506
3.34 -0.0838932 -0.391103 0.449865 -0.0964977 2.13776 0.0827055 -12.1067
3.35 -0.0792894 -0.392063 0.470724 -0.0951976 2.03299 0.177139 -11.4331
3.36 -0.0744823 -0.393004 0.490502 -0.09296 1.92129 0.270051 -10.7314
3.37 -0.0694832 -0.393919 0.509128 -0.0898048 1.80279 0.360511 -10.0035
3.38 -0.0643038 -0.394797 0.526535 -0.085761 1.6777 0.447602 -9.25098
3.39 -0.0589567 -0.395631 0.54266 -0.0808669 1.54627 0.530435 -8.47581
3.4 -0.0534551 -0.396412 0.557441 -0.0751694 1.40883 0.608159 -7.67985
3.41 -0.0478126 -0.397132 0.570818 -0.0687235 1.26577 0.679967 -6.86506
3.42 -0.0420436 -0.397784 0.582739 -0.0615922 1.11753 0.74511 -6.03344
3.43 -0.0361628 -0.398362 0.593153 -0.0538458 0.964645 0.802903 -5.18703
3.44 -0.0301857 -0.398859 0.602018 -0.0455607 0.807662 0.852736 -4.32789
3.45 -0.0241278 -0.399272 0.609295 -0.0368194 0.647202 0.89408 -3.45815
3.46 -0.0180052 -0.399595 0.614953 -0.0277089 0.483921 0.926493 -2.57992
3.47 -0.0118342 -0.399825 0.618966 -0.0183204 0.318511 0.94963 -1.69537
3.48 -0.00563138 -0.39996 0.621318 -0.00874806 0.15169 0.963242 -0.806662
3.49 0.0005866 -0.4 0.621998 0.000912161 -0.0158048 0.967184 0.0840243
3.5 0.006803 -0.399942 0.621002 0.0105632 -0.183229 0.961412 0.974505
3.51 0.0130011 -0.399789 0.618336 0.0201082 -0.34984 0.945989 1.8626
3.52 0.0191642 -0.399541 0.614011 0.0294514 -0.514902 0.92108 2.74612
3.53 0.0252758 -0.399201 0.608046 0.0384991 -0.677703 0.886953 3.62291
3.54 0.0313197 -0.398772 0.600467 0.0471609 -0.837557 0.843971 4.49082
3.55 0.0372799 -0.398259 0.591306 0.0553505 -0.993813 0.792594 5.34771
3.56 0.0431407 -0.397667 0.580604 0.0629866 -1.14587 0.733366 6.19149
3.57 0.048887 -0.397001 0.568405 0.0699937 -1.29316 0.666911 7.0201
3.58 0.054504 -0.396269 0.554759 0.0763031 -1.4352 0.593928 7.83148
3.59 0.0599775 -0.395478 0.53972 0.0818531 -1.57153 0.515177 8.62367
3.6 0.0652939 -0.394635 0.523348 0.0865901 -1.70179 0.431474 9.39471
3.61 0.0704402 -0.393749 0.505706 0.0904689 -1.82566 0.343679 10.1427
3.62 0.075404 -0.392829 0.486857 0.093453 -1.94288 0.252686 10.8658
3.63 0.0801736 -0.391883 0.466871 0.095515 -2.05329 0.159415 11.5623
3.64 0.0847379 -0.390921 0.445815 0.0966368 -2.15674 0.0648 12.2305
3.65 0.0890866 -0.389953 0.423759 0.0968097 -2.25319 -0.0302209 12.8686
3.66 0.09321 -0.388988 0.400774 0.0960342 -2.34261 -0.124714 13.4752
3.67 0.0970992 -0.388036 0.37693 0.0943202 -2.42506 -0.21776 14.0488
3.68 0.100746 -0.387105 0.352296 0.0916868 -2.50061 -0.308464 14.5879
3.69 0.104143 -0.386205 0.32694 0.0881616 -2.56939 -0.395958 15.0912
3.7 0.107283 -0.385345 0.30093 0.0837811 -2.63155 -0.479418 15.5576
3.71 0.110159 -0.384532 0.274331 0.0785893 -2.68726 -0.558062 15.9858
3.72 0.112767 -0.383775 0.247206 0.0726383 -2.7367 -0.63116 16.3747
3.73 0.115102 -0.383082 0.219617 0.0659869 -2.78008 -0.698041 16.7236
3.74 0.117158 -0.382458 0.191624 0.0587003 -2.81759 -0.758094 17.0314
3.75 0.118933 -0.38191 0.163284 0.0508496 -2.84942 -0.810776 17.2975
3.76 0.120423 -0.381442 0.134654 0.0425109 -2.87574 -0.855614 17.5212
3.77 0.121626 -0.381061 0.105787 0.0337648 -2.89672 -0.892205 17.7018
3.78 0.122538 -0.380768 0.0767369 0.0246954 -2.91249 -0.920225 17.8391
3.79 0.12316 -0.380568 0.0475546 0.0153897 -2.92314 -0.939426 17.9327
3.8 0.123489 -0.380461 0.0182909 0.00593683 -2.92876 -0.949637 17.9823
3.81 0.123526 -0.380449 -0.0110039 -0.00357278 -2.92938 -0.950769 17.9878
3.82 0.123269 -0.380532 -0.04028 -0.0130482 -2.92501 -0.942811 17.9491
3.83 0.12272 -0.38071 -0.0694872 -0.0223989 -2.91561 -0.925834 17.8665
3.84 0.12188 -0.380979 -0.0985752 -0.0315354 -2.90113 -0.899988 17.7401
3.85 0.120749 -0.381339 -0.127492 -0.0403699 -2.88146 -0.865501 17.5701
3.86 0.119331 -0.381786 -0.156187 -0.0488176 -2.85648 -0.822681 17.3571
3.87 0.117626 -0.382314 -0.184604 -0.056797 -2.82603 -0.771909 17.1015
3.88 0.11564 -0.38292 -0.212688 -0.0642308 -2.78995 -0.713641 16.804
3.89 0.113374 -0.383597 -0.240383 -0.0710466 -2.74805 -0.648404 16.4653
3.9 0.110833 -0.384338 -0.267629 -0.0771776 -2.70013 -0.576792 16.0862
3.91 0.108023 -0.385138 -0.294365 -0.0825634 -2.646 -0.499462 15.6677
3.92 0.104948 -0.385987 -0.320528 -0.0871502 -2.58547 -0.41713 15.2108
3.93 0.101615 -0.386878 -0.346053 -0.0908918 -2.51835 -0.330563 14.7165
3.94 0.0980294 -0.387802 -0.370873 -0.09375 -2.4445 -0.240579 14.1862
3.95 0.0941997 -0.38875 -0.39492 -0.0956949 -2.36378 -0.148033 13.6211
3.96 0.0901338 -0.389713 -0.418125 -0.0967051 -2.27609 -0.0538145 13.0225
3.97 0.0858403 -0.390681 -0.440418 -0.0967686 -2.18139 0.041162 12.3921
3.98 0.0813287 -0.391645 -0.46173 -0.0958825 -2.07968 0.135966 11.7313
3.99 0.0766092 -0.392595 -0.481989 -0.094053 -1.97099 0.229659 11.0417
4 0.0716927 -0.393523 -0.501127 -0.0912961 -1.85545 0.321305 10.325
4.01 0.0665906 -0.394418 -0.519075 -0.0876368 -1.73321 0.40998 9.58302
4.02 0.0613153 -0.395273 -0.535769 -0.0831094 -1.60452 0.494783 8.81754
4.03 0.0558796 -0.396078 -0.551145 -0.077757 -1.46966 0.574844 8.03044
4.04 0.050297 -0.396825 -0.565143 -0.0716311 -1.32901 0.649336 7.22364
4.05 0.0445816 -0.397508 -0.577707 -0.0647914 -1.18298 0.717482 6.39913
4.06 0.0387478 -0.398119 -0.588786 -0.057305 -1.03206 0.77857 5.55894
4.07 0.0328109 -0.398652 -0.598334 -0.0492457 -0.876791 0.831955 4.70511
4.08 0.0267864 -0.399102 -0.60631 -0.0406935 -0.717773 0.877071 3.83974
4.09 0.0206901 -0.399465 -0.612679 -0.0317335 -0.555643 0.913439 2.96496
4.1 0.0145383 -0.399736 -0.617414 -0.0224552 -0.391077 0.94067 2.08291
4.11 0.00834733 -0.399913 -0.620495 -0.0129515 -0.224784 0.958472 1.19575
4.12 0.00213393 -0.399994 -0.621907 -0.00331781 -0.0574925 0.966655 0.305664
4.13 -0.00408522 -0.399979 -0.621644 0.00634922 0.110054 0.96513 -0.585175
4.14 -0.0102934 -0.399868 -0.619707 0.0159525 0.277112 0.953914 -1.47458
4.15 -0.0164738 -0.399661 -0.616106 0.0253956 0.442941 0.933127 -2.36037
4.16 -0.02261 -0.39936 -0.610855 0.0345839 0.606817 0.902993 -3.24037
4.17 -0.0286855 -0.39897 -0.603978 0.0434253 0.768042 0.863834 -4.11242
4.18 -0.0346842 -0.398493 -0.595505 0.0518318 0.925949 0.816067 -4.9744
4.19 -0.0405904 -0.397935 -0.585472 0.0597197 1.07991 0.7602 -5.82417
4.2 -0.0463886 -0.397301 -0.573922 0.0670108 1.22935 0.696824 -6.65967
4.21 -0.0520639 -0.396597 -0.560902 0.0736333 1.37375 0.626607 -7.47883
4.22 -0.0576019 -0.395831 -0.546465 0.0795225 1.51263 0.550281 -8.27966
4.23 -0.0629887 -0.395009 -0.530669 0.0846212 1.64558 0.468641 -9.06018
4.24 -0.068211 -0.394141 -0.513575 0.0888804 1.77228 0.382527 -9.81849
4.25 -0.0732561 -0.393235 -0.495246 0.0922598 1.89244 0.292821 -10.5527
4.26 -0.078112 -0.392299 -0.475748 0.0947279 2.00584 0.200432 -11.2611
4.27 -0.0827674 -0.391343 -0.455152 0.0962626 2.11235 0.10629 -11.9418
4.28 -0.0872116 -0.390377 -0.433525 0.096851 2.21187 0.011331 -12.5933
4.29 -0.0914347 -0.389409 -0.410938 0.0964896 2.30436 -0.0835072 -13.2139
4.3 -0.0954274 -0.38845 -0.387461 0.0951843 2.38985 -0.177298 -13.8021
4.31 -0.0991812 -0.387509 -0.363164 0.0929502 2.46841 -0.269135 -14.3564
4.32 -0.102688 -0.386594 -0.338115 0.0898111 2.54013 -0.358137 -14.8756
4.33 -0.105941 -0.385716 -0.312383 0.0857997 2.60517 -0.44346 -15.3582
4.34 -0.108934 -0.384881 -0.286034 0.0809568 2.66367 -0.524303 -15.8032
4.35 -0.11166 -0.384099 -0.259131 0.0753311 2.71583 -0.599914 -16.2095
4.36 -0.114115 -0.383377 -0.231738 0.0689783 2.76184 -0.669593 -16.576
4.37 -0.116293 -0.382722 -0.203914 0.0619611 2.80189 -0.732703 -16.9019
4.38 -0.118192 -0.38214 -0.175719 0.0543481 2.83618 -0.788672 -17.1863
4.39 -0.119807 -0.381636 -0.147209 0.0462132 2.8649 -0.836994 -17.4286
4.4 -0.121135 -0.381217 -0.118439 0.0376351 2.88819 -0.877237 -17.6281
4.41 -0.122175 -0.380885 -0.0894628 0.0286966 2.90622 -0.909042 -17.7845
4.42 -0.122924 -0.380644 -0.0603319 0.0194834 2.9191 -0.932126 -17.8972
4.43 -0.123381 -0.380496 -0.0310976 0.0100838 2.92692 -0.946284 -17.966
4.44 -0.123546 -0.380442 -0.00181026 0.000587868 2.92972 -0.951393 -17.9908
4.45 -0.123417 -0.380484 0.0274802 -0.00891371 2.92753 -0.947408 -17.9715
4.46 -0.122996 -0.38062 0.0567237 -0.0183301 2.92034 -0.934362 -17.9081
4.47 -0.122283 -0.38085 0.0858701 -0.0275711 2.90809 -0.912372 -17.8008
4.48 -0.121279 -0.381171 0.114868 -0.0365483 2.89071 -0.881631 -17.6498
4.49 -0.119986 -0.38158 0.143667 -0.0451755 2.86807 -0.842413 -17.4556
4.5 -0.118407 -0.382073 0.172212 -0.0533695 2.84003 -0.795067 -17.2185
4.51 -0.116543 -0.382646 0.200449 -0.0610511 2.80644 -0.740017 -16.9393
4.52 -0.114399 -0.383292 0.228321 -0.0681458 2.76711 -0.67776 -16.6185
4.53 -0.111978 -0.384006 0.255771 -0.0745842 2.72185 -0.608859 -16.257
4.54 -0.109285 -0.384781 0.282738 -0.0803029 2.67046 -0.533945 -15.8556
4.55 -0.106325 -0.38561 0.309159 -0.0852453 2.61275 -0.453709 -15.4153
4.56 -0.103104 -0.386484 0.334971 -0.0893619 2.54853 -0.368897 -14.9372
4.57 -0.0996281 -0.387394 0.360108 -0.0926107 2.47764 -0.280304 -14.4225
4.58 -0.0959044 -0.388333 0.384501 -0.0949581 2.39994 -0.188771 -13.8724
4.59 -0.0919408 -0.38929 0.408083 -0.0963792 2.3153 -0.0951731 -13.2884
4.6 -0.0877457 -0.390257 0.430784 -0.0968577 2.22368 -0.000414455 -12.6717
4.61 -0.0833283 -0.391224 0.452533 -0.0963867 2.12503 0.09458 -12.024
4.62 -0.0786984 -0.392182 0.473261 -0.0949685 2.01938 0.188874 -11.3467
4.63 -0.0738667 -0.39312 0.492898 -0.0926147 1.90682 0.28153 -10.6417
4.64 -0.0688443 -0.394031 0.511375 -0.0893464 1.78749 0.371618 -9.91057
4.65 -0.0636433 -0.394904 0.528626 -0.0851939 1.66159 0.458224 -9.15513
4.66 -0.0582761 -0.395732 0.544586 -0.0801965 1.52938 0.540463 -8.37725
4.67 -0.052756 -0.396506 0.559194 -0.0744021 1.39122 0.617489 -7.57883
4.68 -0.0470969 -0.397218 0.572392 -0.0678668 1.24748 0.688503 -6.76182
4.69 -0.0413131 -0.397861 0.584126 -0.0606545 1.09864 0.752762 -5.92824
4.7 -0.0354194 -0.398429 0.594349 -0.0528363 0.945202 0.80959 -5.08011
4.71 -0.0294313 -0.398916 0.603017 -0.0444895 0.787749 0.858387 -4.21954
4.72 -0.0233644 -0.399317 0.610093 -0.0356971 0.626899 0.898635 -3.34861
4.73 -0.0172349 -0.399629 0.615546 -0.0265468 0.463313 0.929904 -2.46948
4.74 -0.011059 -0.399847 0.619352 -0.0171301 0.297686 0.95186 -1.58428
4.75 -0.00485335 -0.399971 0.621495 -0.00754139 0.130741 0.964267 -0.695209
4.76 0.00136534 -0.399998 0.621965 0.002123 -0.036786 0.966993 0.195571
4.77 0.00758036 -0.399928 0.62076 0.0117661 -0.204149 0.960007 1.08587
4.78 0.013775 -0.399763 0.617885 0.021291 -0.370606 0.943385 1.97351
4.79 0.0199325 -0.399503 0.613353 0.0306022 -0.535424 0.917305 2.85631
4.8 0.0260366 -0.399152 0.607184 0.0396065 -0.697893 0.882048 3.7321
4.81 0.0320709 -0.398712 0.599405 0.0482138 -0.857331 0.837988 4.59875
4.82 0.0380194 -0.398189 0.59005 0.0563385 -1.01309 0.785596 5.45412
4.83 0.0438667 -0.397587 0.579158 0.0638998 -1.16458 0.725427 6.29611
4.84 0.0495976 -0.396913 0.566775 0.0708232 -1.31124 0.658116 7.12267
4.85 0.0551974 -0.396173 0.552951 0.0770407 -1.45259 0.584368 7.93176
4.86 0.060652 -0.395375 0.537742 0.0824917 -1.58818 0.504951 8.7214
4.87 0.0659478 -0.394526 0.521208 0.0871236 -1.71765 0.420688 9.48966
4.88 0.071072 -0.393635 0.50341 0.0908922 -1.8407 0.332443 10.2347
4.89 0.0760121 -0.392711 0.484416 0.0937621 -1.95708 0.241114 10.9545
4.9 0.0807565 -0.391763 0.464292 0.0957072 -2.06662 0.147623 11.6476
4.91 0.0852944 -0.3908 0.443107 0.0967105 -2.1692 0.0529061 12.3121
4.92 0.0896153 -0.389832 0.420931 0.0967644 -2.26477 -0.0420997 12.9463
4.93 0.0937099 -0.388868 0.397835 0.0958707 -2.35332 -0.136462 13.5489
4.94 0.0975692 -0.387918 0.373888 0.0940404 -2.4349 -0.229263 14.1182
4.95 0.101185 -0.38699 0.34916 0.0912936 -2.50959 -0.319611 14.6529
4.96 0.10455 -0.386095 0.323718 0.0876592 -2.57754 -0.406645 15.1517
4.97 0.107657 -0.38524 0.297631 0.0831745 -2.63887 -0.489544 15.6133
4.98 0.110501 -0.384434 0.270962 0.0778847 -2.69379 -0.567532 16.0366
4.99 0.113075 -0.383685 0.243776 0.0718426 -2.74246 -0.639887 16.4206
5 0.115375 -0.383 0.216133 0.0651079 -2.78509 -0.705945 16.7644
5.01 0.117396 -0.382385 0.188094 0.0577467 -2.82188 -0.765104 17.067
5.02 0.119135 -0.381846 0.159715 0.0498306 -2.85301 -0.816829 17.3278
5.03 0.120589 -0.38139 0.131052 0.0414365 -2.87866 -0.860654 17.5461
5.04 0.121756 -0.381019 0.102159 0.0326452 -2.89898 -0.896189 17.7214
5.05 0.122632 -0.380738 0.0730894 0.0235414 -2.9141 -0.923117 17.8533
5.06 0.123217 -0.380549 0.0438941 0.0142124 -2.92412 -0.941199 17.9413
5.07 0.12351 -0.380454 0.0146238 0.00474744 -2.92911 -0.950277 17.9854
5.08 0.123509 -0.380454 -0.0146714 -0.00476287 -2.9291 -0.95027 17.9853
5.09 0.123216 -0.380549 -0.0439416 -0.0142277 -2.9241 -0.941177 17.9412
5.1 0.122631 -0.380738 -0.0731367 -0.0235564 -2.91408 -0.92308 17.8531
5.11 0.121754 -0.38102 -0.102206 -0.0326598 -2.89895 -0.896138 17.7212
5.12 0.120587 -0.38139 -0.131098 -0.0414505 -2.87862 -0.860589 17.5458
5.13 0.119133 -0.381847 -0.159761 -0.0498439 -2.85297 -0.816751 17.3274
5.14 0.117393 -0.382386 -0.188139 -0.0577591 -2.82183 -0.765014 17.0666
5.15 0.115371 -0.383001 -0.216179 -0.0651194 -2.78503 -0.705843 16.7639
5.16 0.113071 -0.383686 -0.243821 -0.071853 -2.74239 -0.639775 16.42
5.17 0.110496 -0.384435 -0.271006 -0.0778939 -2.6937 -0.567409 16.036
5.18 0.107652 -0.385241 -0.297674 -0.0831824 -2.63878 -0.489413 15.6126
5.19 0.104545 -0.386096 -0.32376 -0.0876658 -2.57743 -0.406507 15.1509
5.2 0.101179 -0.386992 -0.3492 -0.0912988 -2.50948 -0.319467 14.6521
5.21 0.0975631 -0.387919 -0.373927 -0.0940441 -2.43477 -0.229114 14.1173
5.22 0.0937034 -0.38887 -0.397873 -0.0958729 -2.35318 -0.136309 13.5479
5.23 0.0896085 -0.389834 -0.420968 -0.0967651 -2.26462 -0.0419456 12.9453
5.24 0.0852872 -0.390802 -0.443142 -0.0967096 -2.16904 0.0530604 12.311
5.25 0.080749 -0.391765 -0.464325 -0.0957048 -2.06645 0.147776 11.6465
5.26 0.0760042 -0.392713 -0.484448 -0.0937582 -1.9569 0.241264 10.9534
5.27 0.0710638 -0.393637 -0.50344 -0.0908868 -1.84051 0.332589 10.2335
5.28 0.0659394 -0.394528 -0.521235 -0.0871167 -1.71745 0.420828 9.48843
5.29 0.0606433 -0.395376 -0.537768 -0.0824835 -1.58796 0.505084 8.72014
5.3 0.0551884 -0.396175 -0.552974 -0.0770312 -1.45236 0.584492 7.93046
5.31 0.0495884 -0.396914 -0.566796 -0.0708125 -1.31101 0.658231 7.12134
5.32 0.0438573 -0.397588 -0.579177 -0.0638881 -1.16434 0.725531 6.29476
5.33 0.0380099 -0.39819 -0.590067 -0.0563257 -1.01284 0.785688 5.45274
5.34 0.0320611 -0.398713 -0.599419 -0.0482002 -0.857074 0.838067 4.59735
5.35 0.0260267 -0.399152 -0.607196 -0.0395922 -0.697631 0.882112 3.73069
5.36 0.0199226 -0.399504 -0.613362 -0.0305873 -0.535158 0.917355 2.85488
5.37 0.0137649 -0.399763 -0.617891 -0.0212757 -0.370336 0.94342 1.97207
5.38 0.00757028 -0.399928 -0.620763 -0.0117505 -0.203878 0.960026 1.08443
5.39 0.00135524 -0.399998 -0.621966 -0.0021073 -0.0365138 0.966996 0.194124
5.4 -0.00486345 -0.39997 -0.621493 0.00755705 0.131013 0.964255 -0.696655
5.41 -0.011069 -0.399847 -0.619347 0.0171455 0.297957 0.951832 -1.58573
5.42 -0.0172448 -0.399628 -0.615538 0.0265619 0.46358 0.929861 -2.47091
5.43 -0.0233743 -0.399316 -0.610082 0.0357117 0.627163 0.898577 -3.35003
5.44 -0.0294411 -0.398915 -0.603004 0.0445035 0.788008 0.858315 -4.22094
5.45 -0.0354291 -0.398428 -0.594334 0.0528495 0.945454 0.809504 -5.0815
5.46 -0.0413226 -0.39786 -0.584108 0.0606668 1.09888 0.752663 -5.9296
5.47 -0.0471062 -0.397217 -0.572371 0.067878 1.24772 0.688393 -6.76316
5.48 -0.0527651 -0.396505 -0.559171 0.0744121 1.39145 0.617369 -7.58014
5.49 -0.0582849 -0.395731 -0.544561 0.0802053 1.5296 0.540334 -8.37853
5.5 -0.0636518 -0.394903 -0.528599 0.0852014 1.6618 0.458086 -9.15638
5.51 -0.0688526 -0.39403 -0.511346 0.0893525 1.78769 0.371474 -9.91177
5.52 -0.0738747 -0.393119 -0.492867 0.0926193 1.90701 0.281382 -10.6429
5.53 -0.0787061 -0.39218 -0.473228 0.0949715 2.01956 0.188722 -11.3479
5.54 -0.0833356 -0.391223 -0.452499 0.0963883 2.12519 0.0944261 -12.025
5.55 -0.0877527 -0.390256 -0.430748 0.0968577 2.22383 -0.000568799 -12.6727
5.56 -0.0919474 -0.389289 -0.408046 0.0963777 2.31545 -0.0953263 -13.2893
5.57 -0.0959106 -0.388331 -0.384462 0.0949551 2.40007 -0.188922 -13.8734
5.58 -0.0996339 -0.387393 -0.360067 0.0926061 2.47776 -0.280451 -14.4234
5.59 -0.10311 -0.386482 -0.33493 0.0893559 2.54864 -0.369038 -14.938
5.6 -0.10633 -0.385608 -0.309117 0.085238 2.61285 -0.453844 -15.416
5.61 -0.10929 -0.38478 -0.282695 0.0802943 2.67055 -0.534072 -15.8562
5.62 -0.111982 -0.384005 -0.255727 0.0745743 2.72192 -0.608976 -16.2576
5.63 -0.114403 -0.383291 -0.228276 0.0681348 2.76718 -0.677866 -16.619
5.64 -0.116546 -0.382645 -0.200403 0.0610391 2.8065 -0.740113 -16.9398
5.65 -0.11841 -0.382072 -0.172166 0.0533566 2.84008 -0.795151 -17.219
5.66 -0.119989 -0.381579 -0.14362 0.0451618 2.86811 -0.842484 -17.4559
5.67 -0.121281 -0.38117 -0.114821 0.036534 2.89074 -0.881688 -17.6501
5.68 -0.122285 -0.38085 -0.0858229 0.0275563 2.90812 -0.912414 -17.801
5.69 -0.122997 -0.38062 -0.0566763 0.0183149 2.92036 -0.93439 -17.9082
5.7 -0.123418 -0.380484 -0.0274326 0.00889833 2.92754 -0.947421 -17.9715
5.71 -0.123546 -0.380442 0.00185784 -0.00060332 2.92972 -0.951393 -17.9908
5.72 -0.123381 -0.380496 0.0311451 -0.0100992 2.92691 -0.946269 -17.9659
5.73 -0.122923 -0.380644 0.0603793 -0.0194985 2.91909 -0.932095 -17.897
5.74 -0.122173 -0.380885 0.08951 -0.0287113 2.9062 -0.908997 -17.7842
5.75 -0.121133 -0.381217 0.118486 -0.0376494 2.88816 -0.877179 -17.6278
5.76 -0.119804 -0.381637 0.147256 -0.0462268 2.86485 -0.836922 -17.4282
5.77 -0.118189 -0.382141 0.175765 -0.0543609 2.83613 -0.788587 -17.1859
5.78 -0.11629 -0.382723 0.20396 -0.061973 2.80183 -0.732606 -16.9014
5.79 -0.114111 -0.383378 0.231783 -0.0689892 2.76177 -0.669485 -16.5754
5.8 -0.111656 -0.3841 0.259175 -0.0753408 2.71575 -0.599795 -16.2089
5.81 -0.108929 -0.384882 0.286077 -0.0809653 2.66358 -0.524176 -15.8025
5.82 -0.105936 -0.385717 0.312426 -0.0858069 2.60507 -0.443325 -15.3575
5.83 -0.102683 -0.386596 0.338157 -0.0898169 2.54002 -0.357995 -14.8747
5.84 -0.0991753 -0.38751 0.363204 -0.0929545 2.46829 -0.268988 -14.3555
5.85 -0.0954211 -0.388452 0.3875 -0.0951872 2.38972 -0.177147 -13.8011
5.86 -0.091428 -0.389411 0.410975 -0.096491 2.30422 -0.0833538 -13.2129
5.87 -0.0872046 -0.390378 0.433561 -0.0968508 2.21171 0.0114854 -12.5923
5.88 -0.08276 -0.391345 0.455186 -0.0962609 2.11218 0.106444 -11.9407
5.89 -0.0781043 -0.392301 0.475781 -0.0947247 2.00567 0.200584 -11.26
5.9 -0.0732481 -0.393236 0.495276 -0.092255 1.89225 0.292969 -10.5516
5.91 -0.0682027 -0.394143 0.513603 -0.0888742 1.77208 0.38267 -9.81728
5.92 -0.0629801 -0.395011 0.530696 -0.0846136 1.64537 0.468777 -9.05893
5.93 -0.0575931 -0.395832 0.54649 -0.0795136 1.5124 0.55041 -8.27837
5.94 -0.0520548 -0.396598 0.560924 -0.0736232 1.37352 0.626726 -7.47751
5.95 -0.0463793 -0.397302 0.573942 -0.0669995 1.22911 0.696933 -6.65832
5.96 -0.0405809 -0.397936 0.58549 -0.0597073 1.07967 0.760297 -5.8228
5.97 -0.0346746 -0.398494 0.59552 -0.0518186 0.925696 0.816151 -4.97301
5.98 -0.0286757 -0.398971 0.603991 -0.0434113 0.767783 0.863904 -4.11102
5.99 -0.0226001 -0.399361 0.610865 -0.0345692 0.606553 0.903049 -3.23895
6 -0.0164638 -0.399661 0.616113 -0.0253804 0.442673 0.933169 -2.35893
6.01 -0.0102833 -0.399868 0.619712 -0.015937 0.276842 0.95394 -1.47314
6.02 -0.00407513 -0.399979 0.621646 -0.00633354 0.109783 0.96514 -0.583729
6.03 0.00214403 -0.399994 0.621906 0.00333351 -0.0577647 0.966649 0.307111
6.04 0.00835741 -0.399913 0.620491 0.0129671 -0.225055 0.958451 1.1972
6.05 0.0145483 -0.399735 0.617408 0.0224704 -0.391346 0.940633 2.08435
6.06 0.0207001 -0.399464 0.61267 0.0317483 -0.555908 0.913387 2.96639
6.07 0.0267962 -0.399101 0.606298 0.0407077 -0.718034 0.877005 3.84116
6.08 0.0328207 -0.398651 0.59832 0.0492592 -0.877047 0.831874 4.7065
6.09 0.0387574 -0.398118 0.58877 0.0573176 -1.03231 0.778477 5.56031
6.1 0.0445909 -0.397507 0.577688 0.0648031 -1.18322 0.717377 6.40049
6.11 0.0503062 -0.396824 0.565122 0.0716416 -1.32924 0.64922 7.22497
6.12 0.0558886 -0.396076 0.551121 0.0777663 -1.46989 0.574718 8.03173
6.13 0.061324 -0.395271 0.535743 0.0831174 -1.60473 0.494649 8.8188
6.14 0.0665991 -0.394417 0.519047 0.0876435 -1.73342 0.409839 9.58425
6.15 0.0717008 -0.393521 0.501096 0.0913013 -1.85564 0.321158 10.3262
6.16 0.076617 -0.392594 0.481957 0.0940567 -1.97117 0.229508 11.0428
6.17 0.0813362 -0.391643 0.461696 0.0958847 -2.07985 0.135812 11.7324
6.18 0.0858474 -0.390679 0.440383 0.0967693 -2.18155 0.0410076 12.3932
6.19 0.0901406 -0.389711 0.418088 0.0967042 -2.27624 -0.0539683 13.0235
6.2 0.0942062 -0.388748 0.394882 0.0956925 -2.36391 -0.148185 13.622
6.21 0.0980354 -0.3878 0.370833 0.0937461 -2.44462 -0.240727 14.1871
6.22 0.10162 -0.386876 0.346012 0.0908865 -2.51847 -0.330707 14.7173
6.23 0.104953 -0.385985 0.320486 0.0871434 -2.58557 -0.417267 15.2115
6.24 0.108028 -0.385136 0.294322 0.0825552 -2.6461 -0.499592 15.6684
6.25 0.110838 -0.384337 0.267586 0.0771682 -2.70022 -0.576914 16.0869
6.26 0.113378 -0.383595 0.240339 0.071036 -2.74812 -0.648516 16.4659
