t x y vx vy ax ay theta_deg
3.18 -0.266809 -0.963749 0.483464 -0.133844 2.62059 -0.464378 -15.4745
3.19 -0.261844 -0.96511 0.509475 -0.138226 2.58128 -0.41158 -15.1795
3.2 -0.256621 -0.966512 0.535081 -0.14207 2.53933 -0.357108 -14.8696
3.21 -0.251144 -0.96795 0.560253 -0.145363 2.4947 -0.301167 -14.5452
3.22 -0.245417 -0.969418 0.584966 -0.14809 2.44736 -0.243971 -14.2065
3.23 -0.239446 -0.97091 0.609191 -0.150239 2.39728 -0.185736 -13.8538
3.24 -0.233235 -0.97242 0.632902 -0.151802 2.34442 -0.126686 -13.4876
3.25 -0.22679 -0.973944 0.65607 -0.152771 2.28877 -0.0670488 -13.1081
3.26 -0.220116 -0.975474 0.678668 -0.153141 2.23031 -0.0070568 -12.7158
3.27 -0.213218 -0.977005 0.700667 -0.152911 2.16905 0.0530558 -12.311
3.28 -0.206104 -0.97853 0.72204 -0.152081 2.10497 0.113053 -11.8942
3.29 -0.19878 -0.980044 0.742757 -0.150652 2.03811 0.172696 -11.4656
3.3 -0.191252 -0.981541 0.762792 -0.148629 1.96847 0.231749 -11.0258
3.31 -0.183526 -0.983015 0.782117 -0.146019 1.89608 0.289974 -10.5752
3.32 -0.175612 -0.98446 0.800705 -0.142833 1.82099 0.347137 -10.1143
3.33 -0.167515 -0.98587 0.818528 -0.139081 1.74325 0.403007 -9.64336
3.34 -0.159244 -0.987239 0.835561 -0.134778 1.66291 0.457356 -9.163
3.35 -0.150806 -0.988563 0.851778 -0.12994 1.58005 0.509961 -8.67366
3.36 -0.142211 -0.989836 0.867154 -0.124585 1.49475 0.560606 -8.1758
3.37 -0.133466 -0.991053 0.881665 -0.118735 1.4071 0.609081 -7.66993
3.38 -0.124581 -0.992209 0.895289 -0.112411 1.3172 0.655184 -7.15654
3.39 -0.115563 -0.9933 0.908002 -0.10564 1.22517 0.698724 -6.63612
3.4 -0.106424 -0.994321 0.919785 -0.098446 1.13112 0.739518 -6.10919
3.41 -0.0971708 -0.995268 0.930618 -0.0908589 1.03519 0.777395 -5.57628
3.42 -0.0878145 -0.996137 0.940483 -0.0829084 0.937515 0.812193 -5.03789
3.43 -0.0783644 -0.996925 0.949363 -0.0746258 0.838243 0.843766 -4.49456
3.44 -0.0688306 -0.997628 0.957243 -0.0660442 0.73753 0.87198 -3.94682
3.45 -0.0592229 -0.998245 0.96411 -0.0571978 0.635539 0.896715 -3.39521
3.46 -0.0495518 -0.998772 0.969951 -0.0481219 0.532438 0.917864 -2.84027
3.47 -0.0398274 -0.999207 0.974755 -0.0388528 0.428402 0.935338 -2.28254
3.48 -0.0300602 -0.999548 0.978516 -0.0294276 0.32361 0.949061 -1.72258
3.49 -0.0202606 -0.999795 0.981226 -0.0198843 0.218244 0.958974 -1.16092
3.5 -0.0104392 -0.999946 0.98288 -0.010261 0.11249 0.965036 -0.59813
3.51 -0.000606501 -1 0.983475 -0.000596479 0.0065364 0.967219 -0.03475
3.52 0.00922681 -0.999957 0.98301 0.00907043 -0.0994291 0.965515 0.528665
3.53 0.0190502 -0.999819 0.981487 0.0187009 -0.205218 0.959931 1.09156
3.54 0.028853 -0.999584 0.978907 0.0282562 -0.310641 0.95049 1.65339
3.55 0.0386248 -0.999254 0.975276 0.037698 -0.415514 0.937234 2.21359
3.56 0.0483551 -0.99883 0.970599 0.0469884 -0.519653 0.92022 2.77162
3.57 0.0580333 -0.998315 0.964886 0.0560901 -0.622879 0.899519 3.32693
3.58 0.0676494 -0.997709 0.958145 0.0649667 -0.725016 0.875221 3.87898
3.59 0.0771929 -0.997016 0.95039 0.0735829 -0.825896 0.84743 4.42723
3.6 0.0866538 -0.996238 0.941632 0.0819041 -0.925354 0.816264 4.97113
3.61 0.0960222 -0.995379 0.931888 0.0898973 -1.02324 0.781856 5.51016
3.62 0.105288 -0.994442 0.921173 0.0975309 -1.11939 0.744351 6.04378
3.63 0.114443 -0.99343 0.909506 0.104775 -1.21368 0.703908 6.57147
3.64 0.123475 -0.992348 0.896906 0.1116 -1.30597 0.660697 7.09272
3.65 0.132378 -0.991199 0.883394 0.11798 -1.39613 0.614899 7.60701
3.66 0.14114 -0.98999 0.868991 0.12389 -1.48407 0.566706 8.11383
3.67 0.149755 -0.988723 0.853721 0.129307 -1.56966 0.516318 8.6127
3.68 0.158212 -0.987405 0.837606 0.13421 -1.65283 0.463943 9.10312
3.69 0.166504 -0.986041 0.820672 0.13858 -1.73348 0.409797 9.58461
3.7 0.174623 -0.984635 0.802945 0.1424 -1.81154 0.354103 10.0567
3.71 0.18256 -0.983195 0.78445 0.145657 -1.88696 0.297086 10.5189
3.72 0.190309 -0.981724 0.765215 0.148338 -1.95969 0.23898 10.9708
3.73 0.197862 -0.98023 0.745266 0.150434 -2.02967 0.180016 11.412
3.74 0.205212 -0.978717 0.724631 0.151937 -2.09688 0.120433 11.8419
3.75 0.212353 -0.977193 0.703338 0.152841 -2.16129 0.0604667 12.2603
3.76 0.219277 -0.975663 0.681414 0.153146 -2.22291 0.000355631 12.6666
3.77 0.225979 -0.974132 0.658889 0.152849 -2.28171 -0.0596639 13.0604
3.78 0.232453 -0.972608 0.635789 0.151953 -2.3377 -0.119357 13.4415
3.79 0.238693 -0.971095 0.612144 0.150464 -2.39091 -0.178492 13.8094
3.8 0.244694 -0.9696 0.587981 0.148386 -2.44133 -0.23684 14.1637
3.81 0.250451 -0.968129 0.563327 0.14573 -2.48901 -0.294176 14.5042
3.82 0.255959 -0.966688 0.538209 0.142507 -2.53397 -0.350283 14.8304
3.83 0.261214 -0.965281 0.512656 0.138729 -2.57625 -0.404948 15.1421
3.84 0.266211 -0.963915 0.486693 0.134413 -2.61588 -0.457963 15.4389
3.85 0.270946 -0.962595 0.460347 0.129576 -2.65291 -0.509131 15.7206
3.86 0.275416 -0.961325 0.433644 0.124237 -2.68739 -0.558262 15.9868
3.87 0.279618 -0.960111 0.406608 0.118418 -2.71937 -0.605172 16.2374
3.88 0.283548 -0.958958 0.379264 0.112142 -2.74889 -0.649689 16.472
3.89 0.287202 -0.95787 0.351638 0.105433 -2.77601 -0.69165 16.6905
3.9 0.290579 -0.956851 0.323752 0.098318 -2.80077 -0.730902 16.8926
3.91 0.293677 -0.955905 0.29563 0.0908245 -2.82322 -0.767303 17.0782
3.92 0.296491 -0.955036 0.267295 0.0829819 -2.84342 -0.80072 17.247
3.93 0.299022 -0.954246 0.238769 0.0748205 -2.8614 -0.831035 17.3989
3.94 0.301266 -0.95354 0.210074 0.0663719 -2.87721 -0.858137 17.5337
3.95 0.303223 -0.95292 0.181232 0.0576688 -2.89088 -0.88193 17.6513
3.96 0.30489 -0.952387 0.152264 0.0487446 -2.90245 -0.90233 17.7516
3.97 0.306268 -0.951945 0.12319 0.0396337 -2.91195 -0.919264 17.8344
3.98 0.307354 -0.951595 0.0940316 0.0303711 -2.9194 -0.932672 17.8998
3.99 0.308148 -0.951338 0.0648087 0.0209922 -2.92484 -0.942506 17.9477
4 0.30865 -0.951176 0.0355415 0.011533 -2.92826 -0.948732 17.9779
4.01 0.308859 -0.951108 0.00625014 0.00202964 -2.92968 -0.951328 17.9905
4.02 0.308775 -0.951135 -0.0230455 -0.00748145 -2.92911 -0.950285 17.9854
4.03 0.308398 -0.951257 -0.0523254 -0.0169639 -2.92654 -0.945605 17.9627
4.04 0.307728 -0.951474 -0.0815697 -0.0263815 -2.92197 -0.937307 17.9224
4.05 0.306767 -0.951785 -0.110758 -0.0356981 -2.91538 -0.925419 17.8645
4.06 0.305514 -0.952188 -0.13987 -0.044878 -2.90675 -0.909983 17.7891
4.07 0.30397 -0.952682 -0.168886 -0.0538861 -2.89607 -0.891054 17.6962
4.08 0.302136 -0.953265 -0.197785 -0.0626877 -2.8833 -0.868699 17.586
4.09 0.300014 -0.953935 -0.226545 -0.0712489 -2.86841 -0.842997 17.4585
4.1 0.297606 -0.954689 -0.255146 -0.0795368 -2.85136 -0.814041 17.3139
4.11 0.294912 -0.955524 -0.283565 -0.0875193 -2.83212 -0.781933 17.1523
4.12 0.291935 -0.956438 -0.311781 -0.0951653 -2.81063 -0.74679 16.9739
4.13 0.288677 -0.957426 -0.33977 -0.102445 -2.78686 -0.708738 16.7788
4.14 0.285141 -0.958486 -0.36751 -0.109331 -2.76075 -0.667914 16.5673
4.15 0.281328 -0.959612 -0.394977 -0.115795 -2.73226 -0.624468 16.3395
4.16 0.277242 -0.9608 -0.422147 -0.121812 -2.70134 -0.578559 16.0957
4.17 0.272886 -0.962046 -0.448996 -0.127358 -2.66793 -0.530354 15.8361
4.18 0.268263 -0.963346 -0.475498 -0.132412 -2.632 -0.480032 15.561
4.19 0.263377 -0.964693 -0.501627 -0.136953 -2.59348 -0.427781 15.2706
4.2 0.258232 -0.966083 -0.527358 -0.140962 -2.55233 -0.373796 14.9652
4.21 0.252832 -0.96751 -0.552665 -0.144423 -2.50852 -0.318279 14.6451
4.22 0.24718 -0.968969 -0.57752 -0.147323 -2.46201 -0.26144 14.3107
4.23 0.241283 -0.970455 -0.601896 -0.149649 -2.41276 -0.203497 13.9623
4.24 0.235144 -0.971961 -0.625766 -0.15139 -2.36074 -0.14467 13.6001
4.25 0.228769 -0.973481 -0.649102 -0.15254 -2.30594 -0.0851869 13.2246
4.26 0.222164 -0.975009 -0.671875 -0.153092 -2.24834 -0.025278 12.8362
4.27 0.215334 -0.976541 -0.694059 -0.153045 -2.18793 0.034823 12.4351
4.28 0.208285 -0.978068 -0.715624 -0.152396 -2.1247 0.0948799 12.0219
4.29 0.201023 -0.979586 -0.736544 -0.151148 -2.05868 0.154656 11.5968
4.3 0.193556 -0.981089 -0.756789 -0.149305 -1.98988 0.213913 11.1604
4.31 0.18589 -0.982571 -0.776332 -0.146872 -1.91832 0.272414 10.713
4.32 0.178032 -0.984025 -0.795146 -0.14386 -1.84405 0.329924 10.2552
4.33 0.16999 -0.985446 -0.813204 -0.140278 -1.76711 0.38621 9.78722
4.34 0.161771 -0.986828 -0.83048 -0.13614 -1.68755 0.441044 9.30968
4.35 0.153383 -0.988167 -0.846947 -0.131463 -1.60545 0.494201 8.82301
4.36 0.144834 -0.989456 -0.86258 -0.126263 -1.52088 0.545463 8.32769
4.37 0.136134 -0.99069 -0.877356 -0.12056 -1.43393 0.594618 7.8242
4.38 0.12729 -0.991866 -0.891251 -0.114378 -1.3447 0.641462 7.31303
4.39 0.118312 -0.992976 -0.904243 -0.107739 -1.25331 0.685799 6.79469
4.4 0.109208 -0.994019 -0.916311 -0.100671 -1.15986 0.727445 6.26969
4.41 0.0999889 -0.994989 -0.927434 -0.0932002 -1.06448 0.766224 5.73853
4.42 0.0906629 -0.995882 -0.937594 -0.0853566 -0.967319 0.801972 5.20175
4.43 0.0812403 -0.996695 -0.946775 -0.0771713 -0.868515 0.834538 4.65986
4.44 0.0717308 -0.997424 -0.95496 -0.0686769 -0.768222 0.863784 4.1134
4.45 0.0621444 -0.998067 -0.962135 -0.0599071 -0.666601 0.889586 3.56291
4.46 0.0524915 -0.998621 -0.968288 -0.050897 -0.563819 0.911833 3.00892
4.47 0.0427821 -0.999084 -0.973408 -0.0416826 -0.460048 0.930431 2.45198
4.48 0.0330268 -0.999454 -0.977486 -0.0323008 -0.355466 0.945298 1.89264
4.49 0.0232359 -0.99973 -0.980515 -0.0227893 -0.250254 0.956373 1.33144
4.5 0.01342 -0.99991 -0.98249 -0.0131862 -0.144599 0.963606 0.768932
4.51 0.00358964 -0.999994 -0.983406 -0.00353009 -0.0386857 0.966968 0.205671
4.52 -0.00624459 -0.999981 -0.983263 0.0061402 0.0672962 0.966443 -0.357791
4.53 -0.0160721 -0.999871 -0.982061 0.0157858 0.173158 0.962034 -0.920903
4.54 -0.0258823 -0.999665 -0.979801 0.025368 0.278712 0.953759 -1.48311
4.55 -0.0356646 -0.999364 -0.976488 0.0348482 0.383772 0.941655 -2.04386
4.56 -0.0454086 -0.998968 -0.972128 0.0441885 0.488153 0.925774 -2.60261
4.57 -0.0551037 -0.998481 -0.966728 0.0533513 0.591674 0.906183 -3.15881
4.58 -0.0647397 -0.997902 -0.960298 0.0623001 0.69416 0.882966 -3.71191
4.59 -0.0743063 -0.997235 -0.952849 0.0709989 0.795439 0.856223 -4.26136
4.6 -0.0837933 -0.996483 -0.944394 0.0794131 0.895345 0.826067 -4.80664
4.61 -0.0931908 -0.995648 -0.934947 0.0875093 0.99372 0.792627 -5.3472
4.62 -0.102489 -0.994734 -0.924525 0.0952552 1.09041 0.756046 -5.88252
4.63 -0.111678 -0.993744 -0.913145 0.10262 1.18528 0.716476 -6.41206
4.64 -0.120749 -0.992683 -0.900826 0.109575 1.27819 0.674086 -6.93532
4.65 -0.129692 -0.991554 -0.887588 0.116093 1.36901 0.629053 -7.45177
4.66 -0.138498 -0.990363 -0.873453 0.122148 1.45764 0.581566 -7.96091
4.67 -0.147158 -0.989113 -0.858443 0.127717 1.54395 0.531822 -8.46225
4.68 -0.155664 -0.98781 -0.842582 0.132778 1.62786 0.480027 -8.95528
4.69 -0.164007 -0.986459 -0.825894 0.137311 1.70928 0.426395 -9.43953
4.7 -0.172179 -0.985066 -0.808405 0.1413 1.78814 0.371147 -9.91452
4.71 -0.180172 -0.983635 -0.79014 0.14473 1.86437 0.314507 -10.3798
4.72 -0.187979 -0.982173 -0.771126 0.147587 1.93791 0.256707 -10.8349
4.73 -0.195592 -0.980685 -0.751391 0.149861 2.00873 0.197978 -11.2793
4.74 -0.203005 -0.979178 -0.730961 0.151544 2.07678 0.138558 -11.7127
4.75 -0.210209 -0.977656 -0.709864 0.15263 2.14205 0.0786827 -12.1346
4.76 -0.2172 -0.976127 -0.688129 0.153117 2.20451 0.0185905 -12.5446
4.77 -0.22397 -0.974596 -0.665783 0.153002 2.26417 -0.0414817 -12.9423
4.78 -0.230513 -0.973069 -0.642855 0.152288 2.32101 -0.101299 -13.3273
4.79 -0.236825 -0.971552 -0.619373 0.150978 2.37506 -0.160627 -13.6992
4.8 -0.242899 -0.970052 -0.595363 0.149078 2.42633 -0.219237 -14.0577
4.81 -0.248731 -0.968573 -0.570855 0.146596 2.47484 -0.276904 -14.4024
4.82 -0.254315 -0.967122 -0.545876 0.143544 2.52062 -0.333407 -14.733
4.83 -0.259647 -0.965704 -0.520452 0.139933 2.5637 -0.388531 -15.0491
4.84 -0.264722 -0.964325 -0.49461 0.135778 2.60413 -0.442068 -15.3505
4.85 -0.269538 -0.96299 -0.468378 0.131097 2.64195 -0.493817 -15.6368
4.86 -0.274089 -0.961704 -0.44178 0.125909 2.6772 -0.543585 -15.9077
4.87 -0.278372 -0.960473 -0.414842 0.120233 2.70993 -0.591187 -16.1631
4.88 -0.282384 -0.959301 -0.387589 0.114093 2.74019 -0.636448 -16.4026
4.89 -0.286123 -0.958193 -0.360046 0.107512 2.76804 -0.679201 -16.626
4.9 -0.289584 -0.957152 -0.332237 0.100518 2.79351 -0.719291 -16.8331
4.91 -0.292767 -0.956184 -0.304184 0.0931358 2.81665 -0.756571 -17.0237
4.92 -0.295667 -0.955291 -0.275911 0.0853959 2.83753 -0.790906 -17.1976
4.93 -0.298284 -0.954477 -0.247441 0.0773279 2.85618 -0.822174 -17.3546
4.94 -0.300616 -0.953745 -0.218795 0.068963 2.87264 -0.850261 -17.4946
4.95 -0.30266 -0.953099 -0.189995 0.0603336 2.88695 -0.875068 -17.6174
4.96 -0.304415 -0.952539 -0.161063 0.0514729 2.89916 -0.896505 -17.723
4.97 -0.305881 -0.95207 -0.132019 0.042415 2.90928 -0.914497 -17.8112
4.98 -0.307055 -0.951692 -0.102884 0.0331947 2.91736 -0.92898 -17.8819
4.99 -0.307938 -0.951406 -0.0736786 0.0238473 2.9234 -0.939903 -17.935
5 -0.308529 -0.951215 -0.0444227 0.0144086 2.92743 -0.947226 -17.9706
5.01 -0.308826 -0.951118 -0.0151366 0.00491482 2.92946 -0.950925 -17.9885
5.02 -0.308831 -0.951117 0.0141599 -0.00459777 2.9295 -0.950986 -17.9888
5.03 -0.308543 -0.95121 0.0434467 -0.0140928 2.92753 -0.947408 -17.9715
5.04 -0.307962 -0.951399 0.0727039 -0.0235338 2.92357 -0.940205 -17.9365
5.05 -0.307089 -0.951681 0.101911 -0.0328849 2.91759 -0.929402 -17.8839
5.06 -0.305924 -0.952056 0.131049 -0.04211 2.90959 -0.915037 -17.8138
5.07 -0.304469 -0.952522 0.160096 -0.0511739 2.89953 -0.897161 -17.7262
5.08 -0.302723 -0.953079 0.189033 -0.0600417 2.88739 -0.875837 -17.6212
5.09 -0.300688 -0.953722 0.217837 -0.0686794 2.87315 -0.851142 -17.499
5.1 -0.298367 -0.954451 0.246488 -0.0770536 2.85676 -0.823162 -17.3595
5.11 -0.295759 -0.955263 0.274965 -0.085132 2.83819 -0.791999 -17.2031
5.12 -0.292868 -0.956153 0.303245 -0.0928834 2.81739 -0.757764 -17.0297
5.13 -0.289695 -0.957119 0.331305 -0.100277 2.79431 -0.72058 -16.8397
5.14 -0.286243 -0.958157 0.359123 -0.107286 2.76892 -0.680582 -16.6331
5.15 -0.282514 -0.959263 0.386676 -0.11388 2.74116 -0.637915 -16.4103
5.16 -0.27851 -0.960433 0.413938 -0.120035 2.71098 -0.592735 -16.1713
5.17 -0.274236 -0.961662 0.440887 -0.125727 2.67833 -0.545208 -15.9165
5.18 -0.269694 -0.962946 0.467497 -0.130932 2.64317 -0.495509 -15.646
5.19 -0.264887 -0.964279 0.493742 -0.135631 2.60544 -0.443823 -15.3602
5.2 -0.25982 -0.965657 0.519597 -0.139803 2.56509 -0.390343 -15.0594
5.21 -0.254497 -0.967074 0.545035 -0.143432 2.5221 -0.335268 -14.7438
5.22 -0.248921 -0.968524 0.57003 -0.146504 2.47641 -0.278808 -14.4137
5.23 -0.243098 -0.970002 0.594554 -0.149004 2.42799 -0.221176 -14.0694
5.24 -0.237031 -0.971502 0.61858 -0.150924 2.37682 -0.162594 -13.7114
5.25 -0.230728 -0.973018 0.642081 -0.152254 2.32286 -0.103286 -13.3399
5.26 -0.224192 -0.974545 0.665028 -0.152988 2.26611 -0.0434814 -12.9553
5.27 -0.217429 -0.976076 0.687394 -0.153123 2.20655 0.0165861 -12.5581
5.28 -0.210446 -0.977606 0.70915 -0.152656 2.14418 0.0766814 -12.1485
5.29 -0.203248 -0.979127 0.730268 -0.15159 2.07901 0.136568 -11.727
5.3 -0.195843 -0.980635 0.750721 -0.149926 2.01104 0.196007 -11.294
5.31 -0.188236 -0.982124 0.77048 -0.147672 1.94032 0.254762 -10.8499
5.32 -0.180435 -0.983587 0.789518 -0.144834 1.86686 0.312598 -10.3951
5.33 -0.172448 -0.985019 0.807808 -0.141424 1.79072 0.36928 -9.93019
5.34 -0.164282 -0.986413 0.825324 -0.137453 1.71195 0.424578 -9.45552
5.35 -0.155944 -0.987766 0.842039 -0.132938 1.63062 0.478267 -8.97157
5.36 -0.147444 -0.98907 0.857928 -0.127894 1.54679 0.530127 -8.47882
5.37 -0.138789 -0.990322 0.872966 -0.122342 1.46055 0.579943 -7.97776
5.38 -0.129987 -0.991516 0.887131 -0.116303 1.372 0.627508 -7.46887
5.39 -0.121049 -0.992647 0.900399 -0.1098 1.28125 0.672626 -6.95265
5.4 -0.111983 -0.99371 0.912749 -0.102859 1.18841 0.715107 -6.42961
5.41 -0.102797 -0.994702 0.924161 -0.0955071 1.09361 0.754774 -5.90027
5.42 -0.0935025 -0.995619 0.934615 -0.0877734 0.996972 0.791458 -5.36513
5.43 -0.0841081 -0.996457 0.944095 -0.0796884 0.89865 0.825004 -4.82474
5.44 -0.0746239 -0.997212 0.952583 -0.0712842 0.798793 0.855272 -4.27961
5.45 -0.0650598 -0.997881 0.960066 -0.0625943 0.697557 0.88213 -3.73029
5.46 -0.055426 -0.998463 0.96653 -0.0536534 0.595109 0.905467 -3.1773
5.47 -0.0457326 -0.998954 0.971965 -0.0444971 0.491619 0.92518 -2.6212
5.48 -0.0359902 -0.999352 0.97636 -0.0351621 0.387264 0.941187 -2.06253
5.49 -0.0262089 -0.999656 0.979708 -0.0256859 0.282224 0.953417 -1.50183
5.5 -0.0163995 -0.999866 0.982002 -0.0161065 0.176684 0.96182 -0.939665
5.51 -0.00657241 -0.999978 0.98324 -0.0064624 0.0708287 0.966358 -0.376574
5.52 0.00326176 -0.999995 0.983419 0.00320769 -0.0351523 0.967013 0.186886
5.53 0.0130924 -0.999914 0.982537 0.0128649 -0.141071 0.963781 0.750162
5.54 0.022909 -0.999738 0.980598 0.0224704 -0.246738 0.956676 1.3127
5.55 0.0327009 -0.999465 0.977604 0.0319856 -0.351967 0.945729 1.87396
5.56 0.0424576 -0.999098 0.973561 0.0413723 -0.456573 0.930987 2.43337
5.57 0.0521686 -0.998638 0.968475 0.0505929 -0.560374 0.912513 2.9904
5.58 0.0618236 -0.998087 0.962357 0.0596104 -0.663192 0.890386 3.54449
5.59 0.0714123 -0.997447 0.955215 0.0683888 -0.764855 0.864701 4.09511
5.6 0.0809246 -0.99672 0.947064 0.0768929 -0.865195 0.835567 4.64171
5.61 0.0903503 -0.99591 0.937916 0.085089 -0.964051 0.80311 5.18376
5.62 0.0996796 -0.99502 0.927788 0.0929445 -1.06127 0.767465 5.72072
5.63 0.108903 -0.994052 0.916697 0.100428 -1.15671 0.728785 6.25207
5.64 0.11801 -0.993012 0.904661 0.107511 -1.25022 0.687232 6.77729
5.65 0.126993 -0.991904 0.891699 0.114164 -1.34169 0.642981 7.29586
5.66 0.135841 -0.990731 0.877834 0.120362 -1.43099 0.596218 7.80728
5.67 0.144547 -0.989498 0.863087 0.12608 -1.51802 0.547137 8.31103
5.68 0.1531 -0.988211 0.847482 0.131298 -1.60267 0.495942 8.80663
5.69 0.161494 -0.986874 0.831042 0.135993 -1.68485 0.442845 9.2936
5.7 0.169718 -0.985493 0.813793 0.140149 -1.7645 0.388063 9.77145
5.71 0.177767 -0.984073 0.795761 0.143749 -1.84153 0.331821 10.2397
5.72 0.185631 -0.98262 0.776971 0.146781 -1.91589 0.274348 10.6979
5.73 0.193304 -0.981139 0.757452 0.149233 -1.98754 0.215876 11.1457
5.74 0.200778 -0.979637 0.73723 0.151096 -2.05643 0.156641 11.5824
5.75 0.208046 -0.978119 0.716332 0.152364 -2.12255 0.0968787 12.0079
5.76 0.215102 -0.976592 0.694788 0.153033 -2.18586 0.0368273 12.4215
5.77 0.22194 -0.97506 0.672625 0.1531 -2.24637 -0.023276 12.823
5.78 0.228553 -0.973532 0.64987 0.152568 -2.30407 -0.0831951 13.2119
5.79 0.234935 -0.972011 0.626553 0.151438 -2.35896 -0.142696 13.5878
5.8 0.241082 -0.970505 0.6027 0.149716 -2.41107 -0.201548 13.9504
5.81 0.246988 -0.969019 0.57834 0.14741 -2.46041 -0.259525 14.2993
5.82 0.252647 -0.967558 0.553501 0.144529 -2.50702 -0.316404 14.6342
5.83 0.258056 -0.96613 0.528209 0.141086 -2.55092 -0.371968 14.9548
5.84 0.26321 -0.964739 0.502491 0.137095 -2.59215 -0.426008 15.2606
5.85 0.268105 -0.96339 0.476375 0.132572 -2.63075 -0.47832 15.5515
5.86 0.272736 -0.962089 0.449885 0.127535 -2.66678 -0.528709 15.8272
5.87 0.277101 -0.960841 0.423048 0.122005 -2.70027 -0.576987 16.0873
5.88 0.281196 -0.95965 0.395888 0.116003 -2.73127 -0.622977 16.3316
5.89 0.285018 -0.958522 0.36843 0.109553 -2.75984 -0.666507 16.5599
5.9 0.288564 -0.957461 0.340699 0.102681 -2.78603 -0.707421 16.772
5.91 0.291831 -0.95647 0.312718 0.0954141 -2.80988 -0.745568 16.9676
5.92 0.294817 -0.955554 0.284509 0.0877798 -2.83144 -0.78081 17.1466
5.93 0.297521 -0.954715 0.256096 0.079808 -2.85075 -0.813021 17.3087
5.94 0.299939 -0.953958 0.227501 0.0715298 -2.86787 -0.842084 17.4539
5.95 0.30207 -0.953286 0.198746 0.0629772 -2.88284 -0.867895 17.582
5.96 0.303913 -0.9527 0.169852 0.0541831 -2.89568 -0.890363 17.6928
5.97 0.305467 -0.952203 0.14084 0.0451813 -2.90643 -0.909408 17.7862
5.98 0.30673 -0.951797 0.11173 0.0360066 -2.91512 -0.924961 17.8623
5.99 0.307701 -0.951483 0.0825438 0.0266939 -2.92178 -0.936968 17.9207
6 0.30838 -0.951263 0.0533011 0.0172792 -2.92642 -0.945387 17.9617
6.01 0.308767 -0.951138 0.0240221 0.00779826 -2.92906 -0.950187 17.9849
6.02 0.308861 -0.951107 -0.00527337 -0.00171246 -2.9297 -0.951352 17.9906
6.03 0.308662 -0.951172 -0.0345652 -0.0112166 -2.92834 -0.948877 17.9786
6.04 0.30817 -0.951331 -0.0638335 -0.0206779 -2.92498 -0.942772 17.949
6.05 0.307385 -0.951585 -0.0930582 -0.03006 -2.91962 -0.933057 17.9017
6.06 0.306309 -0.951932 -0.122219 -0.0393271 -2.91223 -0.919768 17.8369
6.07 0.304941 -0.952371 -0.151296 -0.0484436 -2.9028 -0.902951 17.7546
6.08 0.303283 -0.952901 -0.180268 -0.0573746 -2.8913 -0.882666 17.6549
6.09 0.301336 -0.953518 -0.209115 -0.0660856 -2.8777 -0.858984 17.5379
6.1 0.299101 -0.954221 -0.237815 -0.0745432 -2.86196 -0.831991 17.4036
6.11 0.29658 -0.955008 -0.266347 -0.0827147 -2.84405 -0.801782 17.2523
6.12 0.293775 -0.955875 -0.294689 -0.0905685 -2.82393 -0.768466 17.0841
6.13 0.290687 -0.956818 -0.322818 -0.0980741 -2.80156 -0.732163 16.8991
6.14 0.287319 -0.957835 -0.350712 -0.105202 -2.77687 -0.693003 16.6975
6.15 0.283674 -0.958921 -0.378348 -0.111925 -2.74984 -0.65113 16.4796
6.16 0.279753 -0.960072 -0.405701 -0.118216 -2.72039 -0.606695 16.2455
6.17 0.275561 -0.961284 -0.432747 -0.124051 -2.6885 -0.559862 15.9954
6.18 0.271099 -0.962551 -0.459462 -0.129406 -2.6541 -0.510803 15.7297
6.19 0.266373 -0.96387 -0.485821 -0.13426 -2.61716 -0.4597 15.4485
6.2 0.261384 -0.965235 -0.511797 -0.138594 -2.57761 -0.406743 15.1522
6.21 0.256138 -0.96664 -0.537364 -0.14239 -2.53542 -0.35213 14.841
6.22 0.250639 -0.968081 -0.562496 -0.145632 -2.49055 -0.296068 14.5153
6.23 0.24489 -0.969551 -0.587166 -0.148307 -2.44297 -0.238769 14.1753
6.24 0.238897 -0.971045 -0.611347 -0.150404 -2.39263 -0.180451 13.8214
6.25 0.232665 -0.972557 -0.63501 -0.151913 -2.33952 -0.121339 13.454
6.26 0.226198 -0.974081 -0.658128 -0.152829 -2.28362 -0.0616607 13.0734
6.27 0.219504 -0.975612 -0.680673 -0.153145 -2.22491 -0.00164823 12.6799
6.28 0.212587 -0.977142 -0.702617 -0.152861 -2.16339 0.0584636 12.274
6.29 0.205454 -0.978667 -0.723931 -0.151977 -2.09907 0.118438 11.8561
6.3 0.198111 -0.98018 -0.744589 -0.150494 -2.03195 0.178038 11.4265
6.31 0.190564 -0.981675 -0.764561 -0.148418 -1.96206 0.237026 10.9857
6.32 0.182822 -0.983146 -0.783821 -0.145756 -1.88943 0.295165 10.5342
6.33 0.17489 -0.984588 -0.802341 -0.142518 -1.8141 0.352222 10.0723
6.34 0.166777 -0.985995 -0.820094 -0.138716 -1.73612 0.407964 9.60051
6.35 0.158491 -0.98736 -0.837055 -0.134364 -1.65556 0.462165 9.11932
6.36 0.150039 -0.98868 -0.853197 -0.129479 -1.57247 0.514602 8.62919
6.37 0.14143 -0.989948 -0.868496 -0.124078 -1.48696 0.56506 8.1306
6.38 0.132672 -0.99116 -0.882928 -0.118185 -1.3991 0.61333 7.62403
