t x y vx vy ax ay theta_deg
3.16 0.0219191 -0.499519 -0.687946 -0.0301873 -0.471351 0.928592 2.51255
3.17 0.0150185 -0.499774 -0.691921 -0.0207926 -0.323361 0.949089 1.72125
3.18 0.00808561 -0.499935 -0.694409 -0.0112309 -0.174226 0.961969 0.926583
3.19 0.0011353 -0.499999 -0.695403 -0.00157899 -0.0244706 0.967123 0.130096
3.2 -0.00581746 -0.499966 -0.694899 0.00808563 0.125372 0.964505 -0.666647
3.21 -0.0127577 -0.499837 -0.692897 0.0176853 0.274768 0.954139 -1.46208
3.22 -0.0196704 -0.499613 -0.689406 0.0271429 0.423189 0.936112 -2.25465
3.23 -0.0265409 -0.499295 -0.684438 0.0363825 0.570116 0.91058 -3.04279
3.24 -0.0333543 -0.498886 -0.678011 0.0453302 0.715046 0.877762 -3.82497
3.25 -0.0400963 -0.49839 -0.670146 0.0539144 0.857493 0.837938 -4.59964
3.26 -0.0467526 -0.497809 -0.660871 0.0620667 0.997 0.791448 -5.36529
3.27 -0.0533091 -0.49715 -0.650217 0.0697224 1.13313 0.738685 -6.12041
3.28 -0.0597524 -0.496417 -0.638221 0.076821 1.26549 0.680095 -6.86353
3.29 -0.0660692 -0.495616 -0.624921 0.0833065 1.39372 0.616171 -7.59318
3.3 -0.0722466 -0.494753 -0.610361 0.0891284 1.51749 0.547448 -8.30794
3.31 -0.0782724 -0.493835 -0.594587 0.0942414 1.6365 0.474495 -9.0064
3.32 -0.0841345 -0.492871 -0.577648 0.0986062 1.75053 0.397914 -9.68719
3.33 -0.0898216 -0.491866 -0.559594 0.10219 1.85935 0.318334 -10.349
3.34 -0.0953228 -0.490829 -0.540478 0.104965 1.96282 0.236402 -10.9905
3.35 -0.100628 -0.489769 -0.520356 0.106912 2.06081 0.152777 -11.6104
3.36 -0.105727 -0.488694 -0.499281 0.108017 2.15323 0.0681301 -12.2075
3.37 -0.11061 -0.487612 -0.47731 0.108274 2.24005 -0.0168679 -12.7808
3.38 -0.11527 -0.486531 -0.454499 0.107681 2.32125 -0.101548 -13.3289
3.39 -0.119698 -0.485461 -0.430903 0.106246 2.39685 -0.18525 -13.8509
3.4 -0.123886 -0.484409 -0.40658 0.103981 2.46691 -0.267327 -14.3457
3.41 -0.127827 -0.483384 -0.381584 0.100907 2.5315 -0.347149 -14.8124
3.42 -0.131515 -0.482394 -0.355968 0.0970479 2.59072 -0.424111 -15.25
3.43 -0.134945 -0.481446 -0.329787 0.092436 2.64469 -0.497633 -15.6577
3.44 -0.138109 -0.480547 -0.303091 0.0871085 2.69353 -0.567166 -16.0347
3.45 -0.141005 -0.479706 -0.275933 0.0811077 2.73739 -0.632195 -16.3802
3.46 -0.143627 -0.478927 -0.24836 0.0744812 2.77639 -0.692241 -16.6936
3.47 -0.145971 -0.478218 -0.22042 0.067281 2.81068 -0.746867 -16.9742
3.48 -0.148034 -0.477583 -0.192161 0.0595633 2.8404 -0.795676 -17.2216
3.49 -0.149813 -0.477028 -0.163627 0.051388 2.86567 -0.838316 -17.4352
3.5 -0.151306 -0.476557 -0.134862 0.0428185 2.88662 -0.874483 -17.6145
3.51 -0.15251 -0.476173 -0.105909 0.0339208 2.90334 -0.903917 -17.7593
3.52 -0.153424 -0.475879 -0.0768093 0.0247633 2.91593 -0.92641 -17.8693
3.53 -0.154046 -0.475678 -0.0476041 0.0154163 2.92445 -0.941802 -17.9442
3.54 -0.154375 -0.475571 -0.0183337 0.00595132 2.92895 -0.949985 -17.984
3.55 -0.154412 -0.47556 0.0109616 -0.00355918 2.92945 -0.950901 -17.9884
3.56 -0.154156 -0.475643 0.0402419 -0.0130425 2.92596 -0.944544 -17.9576
3.57 -0.153608 -0.47582 0.0694674 -0.022426 2.91845 -0.930957 -17.8915
3.58 -0.152767 -0.476091 0.0985975 -0.0316378 2.9069 -0.910238 -17.7903
3.59 -0.151636 -0.476452 0.127592 -0.0406074 2.89122 -0.882533 -17.6542
3.6 -0.150216 -0.476902 0.156408 -0.0492659 2.87135 -0.848039 -17.4835
3.61 -0.148509 -0.477436 0.185004 -0.0575464 2.84717 -0.807001 -17.2785
3.62 -0.146517 -0.478051 0.213337 -0.065385 2.81858 -0.759713 -17.0397
3.63 -0.144243 -0.478742 0.241361 -0.072721 2.78546 -0.706516 -16.7673
3.64 -0.141691 -0.479504 0.26903 -0.0794969 2.74765 -0.647794 -16.4621
3.65 -0.138864 -0.48033 0.296298 -0.0856599 2.70504 -0.583976 -16.1246
3.66 -0.135766 -0.481215 0.323114 -0.091161 2.65746 -0.51553 -15.7555
3.67 -0.132403 -0.482151 0.34943 -0.0959567 2.6048 -0.442961 -15.3554
3.68 -0.128779 -0.483131 0.375193 -0.100008 2.54691 -0.366811 -14.9253
3.69 -0.124901 -0.484148 0.40035 -0.103283 2.48368 -0.287653 -14.4658
3.7 -0.120775 -0.485194 0.424848 -0.105753 2.415 -0.206085 -13.978
3.71 -0.116407 -0.486261 0.448632 -0.107399 2.3408 -0.122732 -13.4628
3.72 -0.111805 -0.487339 0.471646 -0.108204 2.26101 -0.0382359 -12.9211
3.73 -0.106977 -0.488422 0.493833 -0.108162 2.17561 0.0467447 -12.3541
3.74 -0.101931 -0.4895 0.515139 -0.10727 2.0846 0.131543 -11.7629
3.75 -0.0966769 -0.490565 0.535507 -0.105534 1.988 0.215488 -11.1486
3.76 -0.0912241 -0.491608 0.554881 -0.102965 1.8859 0.29791 -10.5124
3.77 -0.0855827 -0.492621 0.573207 -0.0995828 1.77841 0.378143 -9.85559
3.78 -0.0797636 -0.493597 0.590432 -0.0954118 1.66568 0.455539 -9.17945
3.79 -0.0737779 -0.494527 0.606504 -0.0904836 1.5479 0.529462 -8.48531
3.8 -0.0676375 -0.495404 0.621373 -0.0848361 1.4253 0.599305 -7.77453
3.81 -0.0613546 -0.496221 0.634995 -0.0785131 1.29817 0.664489 -7.04849
3.82 -0.054942 -0.496972 0.647323 -0.0715637 1.16682 0.724469 -6.30862
3.83 -0.0484126 -0.497651 0.658318 -0.0640427 1.0316 0.778742 -5.55638
3.84 -0.0417802 -0.498251 0.667943 -0.0560094 0.892898 0.826851 -4.79324
3.85 -0.0350584 -0.498769 0.676166 -0.0475276 0.751149 0.868387 -4.0207
3.86 -0.0282616 -0.499201 0.682957 -0.0386648 0.606799 0.902997 -3.24027
3.87 -0.0214041 -0.499542 0.688295 -0.0294917 0.460328 0.930386 -2.45348
3.88 -0.0145006 -0.49979 0.692159 -0.0200819 0.312234 0.950318 -1.66188
3.89 -0.00756592 -0.499943 0.694536 -0.0105108 0.163034 0.962624 -0.867024
3.9 -0.000614907 -0.5 0.695417 -0.000855234 0.013254 0.967196 -0.0704631
3.91 0.00633743 -0.49996 0.694801 0.00880721 -0.136573 0.963997 0.726236
3.92 0.0132761 -0.499824 0.692687 0.0183989 -0.285915 0.953053 1.52151
3.93 0.0201862 -0.499592 0.689086 0.0278428 -0.434242 0.934459 2.3138
3.94 0.0270529 -0.499268 0.684008 0.0370631 -0.581037 0.908374 3.10155
3.95 0.0338615 -0.498852 0.677472 0.045986 -0.725797 0.875021 3.88322
3.96 0.0405976 -0.498349 0.6695 0.0545402 -0.86804 0.834686 4.65726
3.97 0.0472468 -0.497763 0.660121 0.0626576 -1.00731 0.787711 5.42218
3.98 0.0537954 -0.497098 0.649365 0.0702736 -1.14317 0.734496 6.17645
3.99 0.0602297 -0.496359 0.63727 0.0773282 -1.27524 0.67549 6.91861
4 0.0665364 -0.495553 0.623874 0.0837658 -1.40314 0.611188 7.6472
4.01 0.072703 -0.494686 0.609222 0.0895361 -1.52656 0.542127 8.36079
4.02 0.0787169 -0.493765 0.593359 0.0945944 -1.64521 0.468882 9.05797
4.03 0.0845663 -0.492797 0.576335 0.0989018 -1.75885 0.392055 9.73739
4.04 0.0902398 -0.491789 0.5582 0.102426 -1.86728 0.312277 10.3977
4.05 0.0957267 -0.490751 0.539007 0.10514 -1.97035 0.230194 11.0376
4.06 0.101017 -0.489689 0.518811 0.107024 -2.06792 0.14647 11.6559
4.07 0.1061 -0.488613 0.497667 0.108066 -2.15992 0.0617733 12.2513
4.08 0.110967 -0.487531 0.475631 0.108259 -2.24632 -0.0232239 12.8227
4.09 0.11561 -0.486451 0.452759 0.107603 -2.3271 -0.107854 13.3689
4.1 0.12002 -0.485382 0.429108 0.106105 -2.40228 -0.191456 13.8889
4.11 0.124189 -0.484331 0.404732 0.103779 -2.47193 -0.273386 14.3816
4.12 0.128112 -0.483309 0.379687 0.100645 -2.53612 -0.353015 14.8461
4.13 0.131781 -0.482321 0.354028 0.0967284 -2.59494 -0.429739 15.2815
4.14 0.135191 -0.481377 0.327806 0.0920616 -2.64852 -0.502982 15.687
4.15 0.138335 -0.480482 0.301074 0.0866822 -2.69699 -0.572195 16.0616
4.16 0.141211 -0.479645 0.273883 0.0806329 -2.74047 -0.636867 16.4048
4.17 0.143812 -0.478872 0.246281 0.0739616 -2.77911 -0.696522 16.7157
4.18 0.146135 -0.478168 0.218316 0.0667206 -2.81306 -0.750725 16.9939
4.19 0.148177 -0.477539 0.190035 0.0589666 -2.84244 -0.799084 17.2388
4.2 0.149935 -0.47699 0.161482 0.0507596 -2.86739 -0.84125 17.4498
4.21 0.151406 -0.476525 0.132702 0.0421632 -2.88801 -0.876921 17.6266
4.22 0.152588 -0.476148 0.103736 0.0332437 -2.90443 -0.905843 17.7688
4.23 0.15348 -0.475861 0.074627 0.0240695 -2.91671 -0.927809 17.8761
4.24 0.15408 -0.475667 0.0454154 0.0147112 -2.92492 -0.942665 17.9484
4.25 0.154388 -0.475567 0.0161419 0.0052403 -2.92912 -0.950306 17.9855
4.26 0.154403 -0.475562 -0.0131537 -0.00427068 -2.92933 -0.950677 17.9873
4.27 0.154125 -0.475653 -0.0424314 -0.013749 -2.92554 -0.943776 17.9538
4.28 0.153555 -0.475837 -0.0716511 -0.0231221 -2.91773 -0.929652 17.8851
4.29 0.152693 -0.476114 -0.100772 -0.0323183 -2.90587 -0.908405 17.7813
4.3 0.15154 -0.476483 -0.129755 -0.041267 -2.88988 -0.880184 17.6427
4.31 0.150098 -0.476939 -0.158556 -0.0498994 -2.86969 -0.845191 17.4694
4.32 0.148369 -0.477479 -0.187134 -0.058149 -2.84519 -0.803675 17.2618
4.33 0.146356 -0.4781 -0.215445 -0.0659521 -2.81626 -0.755933 17.0204
4.34 0.144062 -0.478797 -0.243444 -0.0732481 -2.78279 -0.702308 16.7456
4.35 0.141489 -0.479563 -0.271085 -0.07998 -2.74463 -0.64319 16.438
4.36 0.138641 -0.480394 -0.298321 -0.086095 -2.70165 -0.579008 16.0981
4.37 0.135524 -0.481283 -0.325102 -0.0915448 -2.6537 -0.510236 15.7266
4.38 0.132141 -0.482223 -0.351378 -0.0962861 -2.60065 -0.43738 15.3243
4.39 0.128498 -0.483206 -0.377097 -0.100281 -2.54236 -0.360985 14.8919
4.4 0.124601 -0.484226 -0.402207 -0.103496 -2.47873 -0.281625 14.4303
4.41 0.120456 -0.485273 -0.426653 -0.105905 -2.40964 -0.199901 13.9404
4.42 0.11607 -0.486341 -0.450381 -0.107488 -2.33502 -0.11644 13.4231
4.43 0.111451 -0.48742 -0.473335 -0.10823 -2.25482 -0.0318852 12.8795
4.44 0.106606 -0.488503 -0.495459 -0.108124 -2.16899 0.053105 12.3107
4.45 0.101545 -0.48958 -0.516696 -0.107169 -2.07756 0.137863 11.7177
4.46 0.0962756 -0.490643 -0.536992 -0.10537 -1.98055 0.221717 11.1017
4.47 0.0908083 -0.491685 -0.556289 -0.10274 -1.87805 0.303998 10.4639
4.48 0.0851533 -0.492696 -0.574535 -0.0992976 -1.77016 0.384041 9.80564
4.49 0.0793213 -0.493668 -0.591675 -0.0950688 -1.65704 0.461198 9.12812
4.5 0.0733236 -0.494594 -0.607659 -0.0900854 -1.53889 0.534837 8.43268
4.51 0.0671721 -0.495467 -0.622437 -0.0843858 -1.41594 0.604351 7.72071
4.52 0.0608791 -0.49628 -0.635962 -0.0780141 -1.28848 0.669164 6.99358
4.53 0.0544572 -0.497026 -0.648192 -0.07102 -1.15683 0.728734 6.25274
4.54 0.0479197 -0.497698 -0.659086 -0.0634585 -1.02133 0.782561 5.49963
4.55 0.0412801 -0.498293 -0.668607 -0.0553894 -0.882391 0.830191 4.73574
4.56 0.0345522 -0.498805 -0.676724 -0.0468767 -0.740431 0.871221 3.96255
4.57 0.0277504 -0.499229 -0.683407 -0.0379882 -0.595906 0.9053 3.18159
4.58 0.0208889 -0.499563 -0.688635 -0.0287948 -0.449295 0.932138 2.39439
4.59 0.0139826 -0.499804 -0.692388 -0.0193703 -0.301101 0.951505 1.6025
4.6 0.00704614 -0.49995 -0.694653 -0.00979022 -0.151839 0.963234 0.807455
4.61 9.45071e-05 -0.5 -0.695423 -0.000131445 -0.00203705 0.967226 0.0108297
4.62 -0.00685733 -0.499953 -0.694694 0.00952839 0.147772 0.963445 -0.785816
4.63 -0.0137944 -0.49981 -0.692469 0.0191117 0.297056 0.951925 -1.58092
4.64 -0.0207018 -0.499571 -0.688757 0.0285414 0.445286 0.932764 -2.37292
4.65 -0.0275646 -0.49924 -0.683569 0.037742 0.591946 0.906126 -3.16027
4.66 -0.0343683 -0.498817 -0.676925 0.0466398 0.736534 0.87224 -3.94142
4.67 -0.0410983 -0.498308 -0.668847 0.0551636 0.878571 0.831396 -4.71484
4.68 -0.0477405 -0.497716 -0.659363 0.0632456 1.0176 0.78394 -5.47901
4.69 -0.054281 -0.497045 -0.648506 0.0708217 1.15319 0.730275 -6.23243
4.7 -0.0607062 -0.496301 -0.636312 0.0778319 1.28496 0.670855 -6.97362
4.71 -0.0670029 -0.49549 -0.622821 0.0842213 1.41254 0.606178 -7.70114
4.72 -0.0731584 -0.494619 -0.608076 0.0899398 1.53561 0.536784 -8.41354
4.73 -0.0791604 -0.493694 -0.592125 0.0949431 1.65389 0.463249 -9.10945
4.74 -0.0849971 -0.492723 -0.575015 0.099193 1.76715 0.386179 -9.78748
4.75 -0.090657 -0.491713 -0.556799 0.102657 1.87518 0.306206 -10.4463
4.76 -0.0961295 -0.490672 -0.53753 0.10531 1.97784 0.223977 -11.0847
4.77 -0.101404 -0.489609 -0.517261 0.107131 2.075 0.140157 -11.7012
4.78 -0.106472 -0.488532 -0.496048 0.10811 2.16658 0.0554148 -12.2949
4.79 -0.111322 -0.48745 -0.473948 0.108239 2.25256 -0.0295779 -12.8644
4.8 -0.115948 -0.48637 -0.451016 0.107519 2.33292 -0.114153 -13.4087
4.81 -0.12034 -0.485302 -0.427308 0.105959 2.40769 -0.197653 -13.9267
4.82 -0.124492 -0.484254 -0.402881 0.103572 2.47692 -0.279432 -14.4173
4.83 -0.128395 -0.483233 -0.377788 0.100378 2.5407 -0.358864 -14.8797
4.84 -0.132045 -0.482249 -0.352084 0.0964047 2.59913 -0.435348 -15.3129
4.85 -0.135435 -0.481308 -0.325823 0.0916833 2.65233 -0.508307 -15.7161
4.86 -0.13856 -0.480418 -0.299055 0.0862521 2.70041 -0.577198 -16.0884
4.87 -0.141415 -0.479585 -0.271831 0.0801546 2.74353 -0.64151 -16.4292
4.88 -0.143995 -0.478817 -0.2442 0.0734388 2.78182 -0.700772 -16.7377
4.89 -0.146298 -0.478118 -0.21621 0.0661574 2.81541 -0.754551 -17.0134
4.9 -0.148318 -0.477495 -0.187907 0.0583673 2.84446 -0.802458 -17.2557
4.91 -0.150055 -0.476952 -0.159336 0.050129 2.86908 -0.844148 -17.4642
4.92 -0.151504 -0.476494 -0.13054 0.0415061 2.88939 -0.879322 -17.6384
4.93 -0.152665 -0.476123 -0.101562 0.0325651 2.90549 -0.907729 -17.778
4.94 -0.153535 -0.475843 -0.072444 0.0233747 2.91746 -0.929168 -17.8828
4.95 -0.154114 -0.475656 -0.0432265 0.0140055 2.92538 -0.943488 -17.9524
4.96 -0.1544 -0.475564 -0.0139499 0.00452906 2.92928 -0.950585 -17.9869
4.97 -0.154393 -0.475566 0.0153457 -0.004982 2.92918 -0.950412 -17.986
4.98 -0.154093 -0.475663 0.0446204 -0.0144549 2.92509 -0.942968 -17.9499
4.99 -0.1535 -0.475855 0.0738342 -0.0238173 2.91698 -0.928307 -17.8786
5 -0.152616 -0.476139 0.102947 -0.0329974 2.90481 -0.906532 -17.7722
5.01 -0.151442 -0.476514 0.131917 -0.0419247 2.88852 -0.877797 -17.6309
5.02 -0.149979 -0.476976 0.160703 -0.0505308 2.868 -0.842307 -17.455
5.03 -0.148229 -0.477523 0.189262 -0.0587492 2.84318 -0.800314 -17.2449
5.04 -0.146194 -0.47815 0.217552 -0.0665164 2.81392 -0.752119 -17.001
5.05 -0.143879 -0.478852 0.245526 -0.0737721 2.7801 -0.698069 -16.7237
5.06 -0.141285 -0.479623 0.273138 -0.0804596 2.74158 -0.638556 -16.4136
5.07 -0.138417 -0.480459 0.300341 -0.0865264 2.69823 -0.574015 -16.0714
5.08 -0.13528 -0.481352 0.327086 -0.0919247 2.64991 -0.504918 -15.6976
5.09 -0.131877 -0.482295 0.353322 -0.0966113 2.59647 -0.431779 -15.293
5.1 -0.128215 -0.483281 0.378998 -0.100549 2.53779 -0.355141 -14.8583
5.11 -0.124299 -0.484303 0.40406 -0.103704 2.47375 -0.275583 -14.3946
5.12 -0.120136 -0.485353 0.428455 -0.106053 2.40425 -0.193708 -13.9026
5.13 -0.115733 -0.486422 0.452127 -0.107573 2.32921 -0.110142 -13.3834
5.14 -0.111096 -0.487501 0.47502 -0.108252 2.24859 -0.025532 -12.8378
5.15 -0.106235 -0.488584 0.49708 -0.108082 2.16235 0.059464 -12.2671
5.16 -0.101158 -0.48966 0.518248 -0.107064 2.07049 0.144178 -11.6724
5.17 -0.0958732 -0.490722 0.538471 -0.105202 1.97307 0.227937 -11.0547
5.18 -0.0903915 -0.491762 0.557692 -0.10251 1.87016 0.310073 -10.4154
5.19 -0.0847229 -0.49277 0.575856 -0.0990081 1.76187 0.389923 -9.75559
5.2 -0.0788781 -0.493739 0.592912 -0.0947215 1.64837 0.466838 -9.07668
5.21 -0.0728685 -0.494662 0.608807 -0.0896832 1.52985 0.540189 -8.37996
5.22 -0.066706 -0.49553 0.623493 -0.0839317 1.40656 0.609371 -7.6668
5.23 -0.0604028 -0.496338 0.636923 -0.0775116 1.27877 0.67381 -6.9386
5.24 -0.0539718 -0.497079 0.649054 -0.0704731 1.14681 0.732967 -6.19679
5.25 -0.0474262 -0.497746 0.659846 -0.0628715 1.01105 0.786345 -5.44282
5.26 -0.0407795 -0.498334 0.669264 -0.0547669 0.871867 0.833495 -4.67818
5.27 -0.0340456 -0.49884 0.677274 -0.0462237 0.729699 0.874015 -3.90436
5.28 -0.0272388 -0.499257 0.683849 -0.0373099 0.585 0.907562 -3.12288
5.29 -0.0203735 -0.499585 0.688967 -0.0280967 0.438254 0.933848 -2.33528
5.3 -0.0134644 -0.499819 0.692609 -0.0186579 0.289962 0.952648 -1.54309
5.31 -0.00652627 -0.499957 0.694763 -0.00906919 0.140641 0.963802 -0.747877
5.32 0.000425894 -0.5 0.69542 0.00059235 -0.0091799 0.967212 0.0488038
5.33 0.00737714 -0.499946 0.694579 0.0102491 -0.158968 0.96285 0.845389
5.34 0.0143125 -0.499795 0.692243 0.0198236 -0.308191 0.950754 1.64032
5.35 0.021217 -0.49955 0.688419 0.0292388 -0.456322 0.931027 2.43202
5.36 0.028076 -0.499211 0.683122 0.0384192 -0.602844 0.903838 3.21896
5.37 0.0348746 -0.498782 0.676369 0.0472914 -0.747258 0.869421 3.99959
5.38 0.0415986 -0.498267 0.668185 0.0557845 -0.889084 0.828069 4.77236
5.39 0.0482337 -0.497668 0.658598 0.0638309 -1.02787 0.780134 5.53578
5.4 0.054766 -0.496992 0.647639 0.0713666 -1.16319 0.726022 6.28833
5.41 0.061182 -0.496243 0.635347 0.0783322 -1.29465 0.66619 7.02855
5.42 0.0674686 -0.495427 0.62176 0.084673 -1.4219 0.601141 7.75499
5.43 0.073613 -0.494551 0.606924 0.0903395 -1.54463 0.531417 8.46621
5.44 0.0796031 -0.493623 0.590884 0.0952877 -1.66254 0.457596 9.16082
5.45 0.0854269 -0.492648 0.57369 0.0994798 -1.77542 0.380287 9.83746
5.46 0.0910732 -0.491636 0.555393 0.102884 -1.88305 0.300122 10.4948
5.47 0.0965312 -0.490593 0.536047 0.105475 -1.9853 0.217752 11.1316
5.48 0.101791 -0.489529 0.515705 0.107234 -2.08204 0.133839 11.7465
5.49 0.106842 -0.488451 0.494424 0.108149 -2.17321 0.049055 12.3384
5.5 0.111676 -0.487369 0.47226 0.108214 -2.25877 -0.0359296 12.906
5.51 0.116285 -0.48629 0.449268 0.107432 -2.3387 -0.120447 13.4484
5.52 0.120659 -0.485223 0.425504 0.105809 -2.41306 -0.20384 13.9644
5.53 0.124792 -0.484176 0.401025 0.103361 -2.48188 -0.285465 14.4529
5.54 0.128677 -0.483158 0.375885 0.100108 -2.54526 -0.364697 14.9132
5.55 0.132308 -0.482177 0.350138 0.0960768 -2.60329 -0.440936 15.3441
5.56 0.135678 -0.481239 0.323836 0.0913009 -2.6561 -0.51361 15.745
5.57 0.138783 -0.480353 0.297033 0.0858183 -2.70381 -0.582175 16.115
5.58 0.141617 -0.479525 0.269777 0.0796728 -2.74656 -0.646125 16.4534
5.59 0.144177 -0.478762 0.242118 0.0729128 -2.78449 -0.704991 16.7595
5.6 0.146459 -0.478069 0.214103 0.0655913 -2.81774 -0.758344 17.0327
5.61 0.148458 -0.477452 0.185778 0.0577656 -2.84645 -0.805797 17.2725
5.62 0.150173 -0.476915 0.157188 0.0494962 -2.87075 -0.847009 17.4784
5.63 0.151601 -0.476463 0.128377 0.0408472 -2.89074 -0.881685 17.6501
5.64 0.15274 -0.476099 0.0993876 0.0318851 -2.90653 -0.909577 17.7871
5.65 0.153589 -0.475826 0.0702606 0.0226789 -2.91819 -0.930488 17.8892
5.66 0.154145 -0.475646 0.0410372 0.0132991 -2.92581 -0.94427 17.9562
5.67 0.154409 -0.475561 0.0117578 0.00381762 -2.92941 -0.950824 17.988
5.68 0.15438 -0.47557 -0.0175376 -0.0056931 -2.92901 -0.950106 17.9845
5.69 0.154058 -0.475674 -0.0468092 -0.0151603 -2.92462 -0.94212 17.9458
5.7 0.153444 -0.475873 -0.0760167 -0.0245115 -2.91621 -0.926923 17.8718
5.71 0.152539 -0.476164 -0.10512 -0.033675 -2.90374 -0.904621 17.7628
5.72 0.151342 -0.476545 -0.134078 -0.0425807 -2.88713 -0.875373 17.6189
5.73 0.149858 -0.477014 -0.162848 -0.05116 -2.8663 -0.839386 17.4405
5.74 0.148086 -0.477567 -0.191389 -0.0593468 -2.84114 -0.796918 17.2279
5.75 0.146031 -0.4782 -0.219656 -0.0670778 -2.81155 -0.748272 16.9814
5.76 0.143694 -0.478907 -0.247605 -0.0742928 -2.77738 -0.6938 16.7017
5.77 0.14108 -0.479684 -0.275188 -0.0809357 -2.73851 -0.633895 16.3891
5.78 0.138192 -0.480524 -0.302359 -0.0869541 -2.69479 -0.568996 16.0445
5.79 0.135034 -0.481421 -0.329068 -0.0923005 -2.64609 -0.499579 15.6683
5.8 0.131612 -0.482367 -0.355264 -0.0969323 -2.59226 -0.426158 15.2615
5.81 0.127931 -0.483357 -0.380895 -0.100812 -2.53318 -0.349282 14.8246
5.82 0.123996 -0.484381 -0.405909 -0.103908 -2.46874 -0.269529 14.3587
5.83 0.119815 -0.485432 -0.430252 -0.106195 -2.39883 -0.187505 13.8647
5.84 0.115394 -0.486502 -0.453867 -0.107653 -2.32337 -0.103839 13.3434
5.85 0.11074 -0.487582 -0.476701 -0.108269 -2.24233 -0.0191767 12.796
5.86 0.105862 -0.488665 -0.498695 -0.108035 -2.15567 0.0658215 12.2234
5.87 0.100769 -0.48974 -0.519795 -0.106953 -2.06339 0.150487 11.6269
5.88 0.0954697 -0.490801 -0.539945 -0.105029 -1.96556 0.234148 11.0076
5.89 0.0899736 -0.491838 -0.559088 -0.102276 -1.86224 0.316136 10.3667
5.9 0.0842914 -0.492844 -0.577171 -0.0987141 -1.75355 0.395788 9.70543
5.91 0.0784339 -0.49381 -0.594142 -0.0943701 -1.63967 0.472458 9.02514
5.92 0.0724125 -0.494729 -0.609948 -0.0892769 -1.52078 0.545518 8.32714
5.93 0.066239 -0.495593 -0.624542 -0.0834738 -1.39715 0.614364 7.61281
5.94 0.0599258 -0.496396 -0.637876 -0.0770056 -1.26904 0.678426 6.88354
5.95 0.0534858 -0.497131 -0.649909 -0.069923 -1.13678 0.737167 6.14077
5.96 0.0469321 -0.497793 -0.660599 -0.0622816 -1.00075 0.790095 5.38596
5.97 0.0402784 -0.498375 -0.669912 -0.054142 -0.861326 0.836761 4.62057
5.98 0.0335386 -0.498874 -0.677816 -0.0455686 -0.718952 0.876771 3.84613
5.99 0.0267269 -0.499285 -0.684283 -0.0366299 -0.574084 0.909784 3.06414
6 0.0198578 -0.499606 -0.689291 -0.0273972 -0.427204 0.935516 2.27614
6.01 0.012946 -0.499832 -0.692822 -0.0179446 -0.278817 0.953749 1.48367
6.02 0.00600633 -0.499964 -0.694864 -0.00834776 -0.12944 0.964326 0.688291
6.03 -0.000946289 -0.499999 -0.695409 0.00131612 0.0203967 0.967155 -0.108437
6.04 -0.00789686 -0.499938 -0.694456 0.0109694 0.170161 0.962212 -0.904952
6.05 -0.0148304 -0.49978 -0.692008 0.0205346 0.31932 0.94954 -1.69969
6.06 -0.0217321 -0.499527 -0.688074 0.0299348 0.467348 0.929248 -2.4911
6.07 -0.028587 -0.499182 -0.682667 0.0390947 0.61373 0.901509 -3.27762
6.08 -0.0353806 -0.498747 -0.675806 0.047941 0.757966 0.866562 -4.0577
6.09 -0.0420983 -0.498225 -0.667516 0.0564029 0.89958 0.824705 -4.82983
6.1 -0.0487262 -0.49762 -0.657825 0.0644132 1.03812 0.776293 -5.59249
6.11 -0.0552503 -0.496938 -0.646765 0.0719083 1.17317 0.721737 -6.34417
6.12 -0.0616571 -0.496184 -0.634374 0.078829 1.30433 0.661497 -7.08341
6.13 -0.0679335 -0.495364 -0.620693 0.085121 1.43125 0.596078 -7.80875
6.14 -0.0740668 -0.494484 -0.605765 0.0907351 1.55362 0.526027 -8.51878
6.15 -0.0800448 -0.493551 -0.589637 0.095628 1.67117 0.451924 -9.21209
6.16 -0.0858557 -0.492574 -0.572358 0.0997621 1.78366 0.374379 -9.88734
6.17 -0.0914883 -0.491559 -0.553981 0.103106 1.89089 0.294026 -10.5432
6.18 -0.0969318 -0.490514 -0.534558 0.105635 1.99273 0.211518 -11.1783
6.19 -0.102176 -0.489449 -0.514145 0.107332 2.08906 0.127517 -11.7916
6.2 -0.107212 -0.48837 -0.492796 0.108183 2.17981 0.042694 -12.3817
6.21 -0.112029 -0.487288 -0.470567 0.108185 2.26494 -0.0422786 -12.9475
6.22 -0.11662 -0.48621 -0.447516 0.107339 2.34446 -0.126735 -13.4879
6.23 -0.120977 -0.485144 -0.423697 0.105654 2.4184 -0.210017 -14.0019
6.24 -0.125092 -0.484099 -0.399166 0.103145 2.48681 -0.291484 -14.4884
6.25 -0.128958 -0.483084 -0.373979 0.0998326 2.54979 -0.370513 -14.9464
6.26 -0.132569 -0.482105 -0.348188 0.0957448 2.60742 -0.446505 -15.3752
6.27 -0.13592 -0.481171 -0.321847 0.0909146 2.65984 -0.518889 -15.7738
6.28 -0.139005 -0.480289 -0.295008 0.0853808 2.70718 -0.587126 -16.1414
6.29 -0.141819 -0.479466 -0.26772 0.0791876 2.74956 -0.650712 -16.4774
6.3 -0.144358 -0.478707 -0.240033 0.0723836 2.78714 -0.70918 -16.7811
6.31 -0.146618 -0.47802 -0.211993 0.0650224 2.82005 -0.762104 -17.0518
