t x y vx vy ax ay theta_deg
3.17 0.17967 -0.572467 -0.180926 -0.0567841 -2.86443 -0.836193 17.4246
3.18 0.177718 -0.573076 -0.209458 -0.0649555 -2.84132 -0.797208 17.2293
3.19 0.175482 -0.573765 -0.23774 -0.0727111 -2.8145 -0.753073 17.0059
3.2 0.172964 -0.574529 -0.265735 -0.0800007 -2.7839 -0.704053 16.7546
3.21 0.170168 -0.575363 -0.293405 -0.0867769 -2.74939 -0.650444 16.476
3.22 0.167097 -0.576263 -0.32071 -0.0929954 -2.71087 -0.592571 16.1704
3.23 0.163755 -0.577221 -0.347609 -0.0986153 -2.66824 -0.530787 15.8384
3.24 0.160147 -0.578233 -0.374061 -0.103599 -2.62139 -0.465474 15.4805
3.25 0.156276 -0.579291 -0.400022 -0.107914 -2.57022 -0.397036 15.0973
3.26 0.152148 -0.580389 -0.42545 -0.111531 -2.51463 -0.325901 14.6895
3.27 0.147769 -0.581519 -0.4503 -0.114425 -2.45455 -0.252515 14.2576
3.28 0.143144 -0.582675 -0.474526 -0.116575 -2.38989 -0.177345 13.8024
3.29 0.13828 -0.583848 -0.498082 -0.117967 -2.32062 -0.100871 13.3246
3.3 0.133185 -0.585031 -0.520923 -0.11859 -2.24668 -0.0235866 12.825
3.31 0.127865 -0.586217 -0.543 -0.118438 -2.16805 0.054007 12.3045
3.32 0.122327 -0.587398 -0.564268 -0.117511 -2.08475 0.131401 11.7639
3.33 0.116582 -0.588565 -0.58468 -0.115812 -1.99681 0.208085 11.204
3.34 0.110637 -0.589711 -0.604189 -0.113353 -1.90426 0.283548 10.6259
3.35 0.104501 -0.590829 -0.62275 -0.110147 -1.80721 0.357285 10.0303
3.36 0.0981852 -0.591912 -0.640318 -0.106215 -1.70574 0.428798 9.41835
3.37 0.0916985 -0.592951 -0.656851 -0.10158 -1.60001 0.4976 8.79101
3.38 0.0850518 -0.593941 -0.672305 -0.0962734 -1.49018 0.563221 8.14929
3.39 0.0782561 -0.594875 -0.686641 -0.090328 -1.37644 0.625208 7.49426
3.4 0.0713228 -0.595746 -0.699822 -0.0837828 -1.25902 0.683132 6.82697
3.41 0.0642636 -0.596549 -0.71181 -0.0766803 -1.13817 0.736589 6.14852
3.42 0.0570907 -0.597278 -0.722574 -0.0690671 -1.01416 0.785204 5.46002
3.43 0.0498163 -0.597928 -0.732084 -0.0609935 -0.887299 0.828637 4.76259
3.44 0.0424533 -0.598496 -0.740312 -0.0525127 -0.757906 0.866578 4.05738
3.45 0.0350144 -0.598977 -0.747235 -0.0436811 -0.626328 0.898761 3.34553
3.46 0.027513 -0.599369 -0.752833 -0.0345575 -0.492927 0.924955 2.62822
3.47 0.0199623 -0.599668 -0.757089 -0.0252026 -0.358081 0.944973 1.90661
3.48 0.0123757 -0.599872 -0.759991 -0.0156791 -0.222179 0.958674 1.18188
3.49 0.00476699 -0.599981 -0.76153 -0.00605053 -0.0856183 0.965958 0.455218
3.5 -0.00285031 -0.599993 -0.761702 0.00361853 0.0511961 0.966773 -0.272186
3.51 -0.0104625 -0.599909 -0.760507 0.0132633 0.187858 0.961114 -0.999145
3.52 -0.0180559 -0.599728 -0.757947 0.0228194 0.323964 0.949021 -1.72447
3.53 -0.0256169 -0.599453 -0.75403 0.0322226 0.459113 0.93058 -2.44698
3.54 -0.033132 -0.599085 -0.748769 0.0414102 0.592914 0.905925 -3.16549
3.55 -0.0405879 -0.598626 -0.742178 0.050321 0.724985 0.875229 -3.87882
3.56 -0.0479712 -0.598079 -0.734276 0.0588954 0.854961 0.838713 -4.58581
3.57 -0.0552691 -0.597449 -0.725087 0.0670767 0.982492 0.796635 -5.2853
3.58 -0.0624687 -0.596739 -0.714636 0.0748106 1.10725 0.749293 -5.97616
3.59 -0.0695577 -0.595954 -0.702952 0.0820461 1.22892 0.69702 -6.65724
3.6 -0.0765238 -0.5951 -0.690068 0.0887358 1.34723 0.640184 -7.32744
3.61 -0.0833552 -0.594182 -0.67602 0.0948359 1.46192 0.579179 -7.98566
3.62 -0.0900404 -0.593205 -0.660843 0.100307 1.57275 0.514431 -8.63083
3.63 -0.0965684 -0.592178 -0.644578 0.105114 1.67953 0.446386 -9.26189
3.64 -0.102928 -0.591106 -0.627266 0.109225 1.78208 0.37551 -9.87781
3.65 -0.10911 -0.589996 -0.608951 0.112616 1.88026 0.302287 -10.4776
3.66 -0.115104 -0.588856 -0.589676 0.115265 1.97395 0.227211 -11.0602
3.67 -0.120901 -0.587693 -0.569487 0.117156 2.06306 0.150786 -11.6248
3.68 -0.126491 -0.586515 -0.548431 0.118278 2.14753 0.0735225 -12.1703
3.69 -0.131867 -0.58533 -0.526552 0.118625 2.22733 -0.00406886 -12.696
3.7 -0.13702 -0.584145 -0.5039 0.118197 2.30245 -0.0814789 -13.2009
3.71 -0.141942 -0.582969 -0.480519 0.116998 2.3729 -0.158204 -13.6842
3.72 -0.146628 -0.581808 -0.456457 0.115037 2.43871 -0.233748 -14.1452
3.73 -0.151069 -0.58067 -0.43176 0.112328 2.49994 -0.307627 -14.583
3.74 -0.155261 -0.579564 -0.406473 0.108891 2.55665 -0.379371 -14.997
3.75 -0.159197 -0.578495 -0.380642 0.104749 2.60892 -0.448529 -15.3865
3.76 -0.162872 -0.577471 -0.354309 0.0999308 2.65685 -0.514668 -15.7508
3.77 -0.166282 -0.576498 -0.327519 0.0944676 2.70053 -0.577376 -16.0894
3.78 -0.169421 -0.575584 -0.300313 0.088396 2.74008 -0.636268 -16.4016
3.79 -0.172287 -0.574732 -0.272731 0.0817561 2.77558 -0.690982 -16.6871
3.8 -0.174875 -0.57395 -0.244814 0.0745914 2.80716 -0.741186 -16.9452
3.81 -0.177182 -0.573242 -0.2166 0.0669485 2.83492 -0.786577 -17.1757
3.82 -0.179206 -0.572613 -0.188128 0.0588768 2.85895 -0.826881 -17.3781
3.83 -0.180944 -0.572066 -0.159433 0.0504286 2.87936 -0.861858 -17.5521
3.84 -0.182394 -0.571605 -0.130553 0.0416581 2.89621 -0.891299 -17.6974
3.85 -0.183554 -0.571234 -0.101521 0.0326217 2.90958 -0.915029 -17.8138
3.86 -0.184424 -0.570953 -0.0723724 0.023377 2.91954 -0.93291 -17.901
3.87 -0.185001 -0.570767 -0.0431414 0.0139833 2.92612 -0.944834 -17.959
3.88 -0.185287 -0.570674 -0.0138612 0.00450046 2.92936 -0.950732 -17.9876
3.89 -0.185279 -0.570677 0.0154347 -0.0050111 2.92927 -0.950569 -17.9868
3.9 -0.184978 -0.570774 0.0447131 -0.0144907 2.92585 -0.944346 -17.9566
3.91 -0.184385 -0.570966 0.0739405 -0.0238779 2.91909 -0.9321 -17.897
3.92 -0.183499 -0.571251 0.103084 -0.0331129 2.90895 -0.913902 -17.8082
3.93 -0.182323 -0.571628 0.132108 -0.0421365 2.89539 -0.889861 -17.6903
3.94 -0.180858 -0.572093 0.16098 -0.0508911 2.87835 -0.860118 -17.5435
3.95 -0.179104 -0.572644 0.189663 -0.0593204 2.85776 -0.824849 -17.368
3.96 -0.177065 -0.573278 0.218123 -0.0673703 2.83353 -0.784266 -17.1641
3.97 -0.174743 -0.57399 0.246321 -0.0749888 2.80557 -0.738609 -16.9321
3.98 -0.17214 -0.574776 0.274221 -0.0821265 2.77378 -0.688155 -16.6724
3.99 -0.169259 -0.575631 0.301784 -0.088737 2.73805 -0.633207 -16.3855
4 -0.166105 -0.576549 0.328969 -0.0947768 2.69829 -0.574101 -16.0718
4.01 -0.162681 -0.577525 0.355736 -0.100206 2.65438 -0.511199 -15.7319
4.02 -0.158992 -0.578551 0.382042 -0.104989 2.60623 -0.444887 -15.3662
4.03 -0.155042 -0.579622 0.407846 -0.109094 2.55372 -0.375579 -14.9754
4.04 -0.150837 -0.580731 0.433102 -0.112492 2.49676 -0.303708 -14.5601
4.05 -0.146382 -0.58187 0.457766 -0.115161 2.43529 -0.229728 -14.121
4.06 -0.141684 -0.583031 0.481793 -0.117082 2.36923 -0.154108 -13.6588
4.07 -0.136749 -0.584209 0.505135 -0.11824 2.29853 -0.0773337 -13.1743
4.08 -0.131584 -0.585394 0.527748 -0.118626 2.22316 9.89111e-05 -12.6683
4.09 -0.126196 -0.586579 0.549583 -0.118237 2.14311 0.0776856 -12.1415
4.1 -0.120595 -0.587756 0.570594 -0.117074 2.05839 0.154917 -11.5949
4.11 -0.114787 -0.588918 0.590735 -0.115142 1.96903 0.231282 -11.0294
4.12 -0.108783 -0.590056 0.60996 -0.112452 1.8751 0.306272 -10.4458
4.13 -0.102591 -0.591164 0.628222 -0.109022 1.77668 0.379382 -9.84512
4.14 -0.0962219 -0.592234 0.645479 -0.104873 1.6739 0.450118 -9.22837
4.15 -0.0896852 -0.593259 0.661686 -0.10003 1.5669 0.517997 -8.59652
4.16 -0.0829918 -0.594233 0.676803 -0.0945239 1.45585 0.582555 -7.95063
4.17 -0.0761529 -0.595148 0.69079 -0.088391 1.34097 0.643346 -7.29174
4.18 -0.0691799 -0.595998 0.703611 -0.0816709 1.22247 0.699947 -6.62092
4.19 -0.0620847 -0.596779 0.715229 -0.0744074 1.10062 0.751964 -5.93928
4.2 -0.0548795 -0.597485 0.725613 -0.0666481 0.975709 0.799032 -5.24794
4.21 -0.0475767 -0.598111 0.734734 -0.0584443 0.848039 0.840818 -4.54801
4.22 -0.0401891 -0.598653 0.742565 -0.0498503 0.717941 0.877028 -3.84065
4.23 -0.0327297 -0.599107 0.749086 -0.0409232 0.585768 0.907404 -3.12701
4.24 -0.0252118 -0.59947 0.754275 -0.0317224 0.451885 0.93173 -2.40826
4.25 -0.0176487 -0.59974 0.758119 -0.0223094 0.316674 0.949833 -1.68557
4.26 -0.010054 -0.599916 0.760605 -0.012747 0.180528 0.961582 -0.960127
4.27 -0.00244116 -0.599995 0.761728 -0.00309919 0.0438473 0.966894 -0.233114
4.28 0.00517603 -0.599978 0.761482 0.00656934 -0.0929637 0.965731 0.494281
4.29 0.0127839 -0.599864 0.759869 0.0161939 -0.229499 0.9581 1.22087
4.3 0.0203689 -0.599654 0.756894 0.02571 -0.365355 0.944058 1.94546
4.31 0.0279173 -0.59935 0.752566 0.035054 -0.500133 0.923703 2.66687
4.32 0.0354157 -0.598954 0.746897 0.0441635 -0.633446 0.897182 3.38392
4.33 0.0428508 -0.598468 0.739903 0.0529777 -0.764915 0.864684 4.09544
4.34 0.0502094 -0.597895 0.731606 0.061438 -0.89418 0.826441 4.80026
4.35 0.0574787 -0.59724 0.722028 0.0694883 -1.0209 0.782722 5.49724
4.36 0.0646458 -0.596507 0.711197 0.0770752 -1.14474 0.733837 6.18523
4.37 0.0716985 -0.595701 0.699144 0.0841489 -1.26542 0.68013 6.86311
4.38 0.0786247 -0.594826 0.6859 0.090663 -1.38265 0.621978 7.52976
4.39 0.0854127 -0.593889 0.671503 0.096575 -1.49618 0.559784 8.18411
4.4 0.0920511 -0.592897 0.65599 0.101847 -1.6058 0.493981 8.82508
4.41 0.0985289 -0.591855 0.639401 0.106444 -1.7113 0.425021 9.45162
4.42 0.104836 -0.59077 0.621778 0.110338 -1.81253 0.353376 10.0627
4.43 0.110961 -0.58965 0.603165 0.113504 -1.90935 0.279534 10.6574
4.44 0.116896 -0.588503 0.583606 0.115923 -2.00165 0.203992 11.2346
4.45 0.12263 -0.587335 0.563147 0.11758 -2.08935 0.127257 11.7934
4.46 0.128156 -0.586154 0.541835 0.118466 -2.1724 0.0498395 12.333
4.47 0.133464 -0.584968 0.519715 0.118576 -2.25077 -0.0277503 12.8524
4.48 0.138548 -0.583785 0.496835 0.117912 -2.32446 -0.105004 13.3508
4.49 0.143399 -0.582612 0.473241 0.116479 -2.39348 -0.18142 13.8274
4.5 0.14801 -0.581458 0.448981 0.114288 -2.45789 -0.256507 14.2814
4.51 0.152376 -0.580329 0.424099 0.111355 -2.51773 -0.329783 14.712
4.52 0.15649 -0.579233 0.398641 0.1077 -2.57308 -0.400785 15.1186
4.53 0.160347 -0.578177 0.372652 0.103348 -2.62401 -0.469066 15.5004
4.54 0.163942 -0.577168 0.346175 0.0983292 -2.67064 -0.534199 15.8569
4.55 0.167269 -0.576213 0.319253 0.0926762 -2.71304 -0.595782 16.1875
4.56 0.170325 -0.575317 0.291928 0.0864267 -2.75134 -0.653435 16.4917
4.57 0.173107 -0.574486 0.26424 0.0796218 -2.78564 -0.706806 16.7688
4.58 0.175609 -0.573726 0.236228 0.0723059 -2.81604 -0.755571 17.0186
4.59 0.17783 -0.573041 0.207931 0.0645267 -2.84265 -0.799436 17.2405
4.6 0.179767 -0.572437 0.179387 0.0563344 -2.86557 -0.838137 17.4343
4.61 0.181417 -0.571916 0.150632 0.047782 -2.88487 -0.871444 17.5995
4.62 0.182779 -0.571482 0.121702 0.0389242 -2.90066 -0.899158 17.736
4.63 0.183851 -0.571138 0.0926305 0.029818 -2.91298 -0.921116 17.8435
4.64 0.184631 -0.570886 0.0634533 0.0205215 -2.9219 -0.937187 17.9218
4.65 0.18512 -0.570728 0.0342037 0.0110942 -2.92746 -0.947276 17.9708
4.66 0.185315 -0.570665 0.0049152 0.00159614 -2.92968 -0.951325 17.9905
4.67 0.185218 -0.570696 -0.0243789 -0.00791209 -2.92858 -0.94931 17.9807
4.68 0.184828 -0.570823 -0.0536452 -0.0173699 -2.92414 -0.941242 17.9415
4.69 0.184145 -0.571043 -0.0828505 -0.0267169 -2.91635 -0.92717 17.873
4.7 0.183171 -0.571357 -0.111961 -0.0358935 -2.90518 -0.907175 17.7753
4.71 0.181906 -0.571761 -0.140943 -0.0448411 -2.89056 -0.881376 17.6485
4.72 0.180353 -0.572252 -0.169761 -0.0535022 -2.87244 -0.849925 17.4929
4.73 0.178512 -0.572829 -0.198379 -0.0618213 -2.85075 -0.813009 17.3087
4.74 0.176386 -0.573488 -0.226763 -0.0697449 -2.82539 -0.770849 17.0962
4.75 0.173977 -0.574223 -0.254875 -0.0772217 -2.79627 -0.723697 16.8557
4.76 0.171289 -0.57503 -0.282676 -0.0842032 -2.76329 -0.671837 16.5877
4.77 0.168325 -0.575905 -0.310127 -0.0906438 -2.72635 -0.615583 16.2925
4.78 0.165088 -0.576841 -0.337189 -0.0965013 -2.68533 -0.555278 15.9708
4.79 0.161583 -0.577833 -0.36382 -0.101737 -2.64013 -0.491292 15.6229
4.8 0.157813 -0.578874 -0.389977 -0.106316 -2.59066 -0.424021 15.2495
4.81 0.153785 -0.579957 -0.415618 -0.110208 -2.5368 -0.353883 14.8511
4.82 0.149503 -0.581076 -0.440699 -0.113386 -2.47848 -0.281319 14.4285
4.83 0.144973 -0.582222 -0.465173 -0.115828 -2.41561 -0.206787 13.9823
4.84 0.140202 -0.58339 -0.488995 -0.117517 -2.34814 -0.130763 13.5132
4.85 0.135195 -0.58457 -0.51212 -0.11844 -2.27601 -0.0537347 13.022
4.86 0.129962 -0.585756 -0.5345 -0.11859 -2.19921 0.0237988 12.5096
4.87 0.124508 -0.586939 -0.556089 -0.117964 -2.11773 0.101331 11.9767
4.88 0.118843 -0.588113 -0.576839 -0.116565 -2.03159 0.178352 11.4242
4.89 0.112974 -0.589268 -0.596705 -0.1144 -1.94083 0.254351 10.853
4.9 0.106912 -0.590398 -0.615641 -0.111483 -1.84552 0.32882 10.2641
4.91 0.100665 -0.591495 -0.633601 -0.10783 -1.74575 0.401257 9.65844
4.92 0.0942431 -0.592552 -0.650541 -0.103466 -1.64167 0.471171 9.03697
4.93 0.0876574 -0.593562 -0.66642 -0.098417 -1.53341 0.538085 8.40073
4.94 0.0809183 -0.594518 -0.681196 -0.0927158 -1.42117 0.601539 7.75075
4.95 0.0740372 -0.595415 -0.694831 -0.0863992 -1.30515 0.661094 7.0881
4.96 0.0670257 -0.596245 -0.707287 -0.0795083 -1.1856 0.716336 6.41387
4.97 0.0598955 -0.597003 -0.718532 -0.0720882 -1.06279 0.766878 5.72914
4.98 0.0526592 -0.597685 -0.728533 -0.0641876 -0.937 0.812367 5.03506
4.99 0.0453291 -0.598285 -0.737263 -0.0558588 -0.808552 0.85248 4.33274
5 0.0379182 -0.598801 -0.744697 -0.0471569 -0.677783 0.886934 3.62334
5.01 0.0304396 -0.599227 -0.750812 -0.0381398 -0.545047 0.915483 2.90801
5.02 0.0229064 -0.599563 -0.755592 -0.0288676 -0.410718 0.937925 2.18793
5.03 0.0153322 -0.599804 -0.759023 -0.0194022 -0.27518 0.954099 1.46428
5.04 0.00773051 -0.59995 -0.761093 -0.00980688 -0.138828 0.96389 0.73823
5.05 0.000114917 -0.6 -0.761798 -0.000145906 -0.00206414 0.967226 0.0109738
5.06 -0.00750088 -0.599953 -0.761134 0.00951604 0.134706 0.964085 -0.7163
5.07 -0.0151032 -0.59981 -0.759105 0.0191143 0.271076 0.954488 -1.4424
5.08 -0.0226784 -0.599571 -0.755716 0.0285845 0.406645 0.938506 -2.16615
5.09 -0.030213 -0.599239 -0.750976 0.0378635 0.541016 0.916251 -2.88635
5.1 -0.0376935 -0.598815 -0.7449 0.0468892 0.673805 0.887883 -3.60184
5.11 -0.0451066 -0.598302 -0.737506 0.0556014 0.804639 0.853604 -4.31143
5.12 -0.0524393 -0.597704 -0.728815 0.0639423 0.933162 0.813657 -5.01398
5.13 -0.0596787 -0.597025 -0.718852 0.0718566 1.05904 0.768326 -5.70834
5.14 -0.0668122 -0.596269 -0.707645 0.079292 1.18194 0.717931 -6.39336
5.15 -0.0738276 -0.595441 -0.695224 0.0861995 1.3016 0.662825 -7.06792
5.16 -0.0807128 -0.594546 -0.681624 0.0925341 1.41772 0.603395 -7.73094
5.17 -0.0874562 -0.593592 -0.666882 0.0982544 1.53008 0.540052 -8.38131
5.18 -0.0940467 -0.592584 -0.651036 0.103324 1.63846 0.473236 -9.01799
5.19 -0.100473 -0.591528 -0.634127 0.107709 1.74268 0.403405 -9.63992
5.2 -0.106726 -0.590432 -0.616197 0.111383 1.84257 0.331037 -10.2461
5.21 -0.112794 -0.589303 -0.59729 0.114323 1.93802 0.256623 -10.8355
5.22 -0.118669 -0.588148 -0.577452 0.11651 2.02892 0.180663 -11.4072
5.23 -0.12434 -0.586975 -0.556727 0.117933 2.1152 0.103665 -11.9603
5.24 -0.1298 -0.585792 -0.535163 0.118582 2.19682 0.0261405 -12.4938
5.25 -0.135041 -0.584606 -0.512806 0.118456 2.27377 -0.0514004 -13.0069
5.26 -0.140054 -0.583425 -0.489704 0.117556 2.34603 -0.128451 -13.4987
5.27 -0.144833 -0.582257 -0.465901 0.11589 2.41364 -0.204513 -13.9684
5.28 -0.14937 -0.58111 -0.441446 0.11347 2.47665 -0.279097 -14.4154
5.29 -0.153659 -0.57999 -0.416384 0.110314 2.53511 -0.351727 -14.8387
5.3 -0.157696 -0.578906 -0.390759 0.106444 2.5891 -0.421945 -15.2378
5.31 -0.161473 -0.577864 -0.364616 0.101885 2.6387 -0.489309 -15.612
5.32 -0.164986 -0.57687 -0.337999 0.0966685 2.68403 -0.553399 -15.9607
5.33 -0.168231 -0.575932 -0.31095 0.0908292 2.72517 -0.613821 -16.2832
5.34 -0.171204 -0.575056 -0.283509 0.0844056 2.76223 -0.670202 -16.5792
5.35 -0.1739 -0.574246 -0.255718 0.0774398 2.79533 -0.7222 -16.848
5.36 -0.176317 -0.573509 -0.227616 0.0699773 2.82456 -0.769498 -17.0893
5.37 -0.178452 -0.572848 -0.199239 0.0620664 2.85004 -0.811813 -17.3027
5.38 -0.180301 -0.572269 -0.170627 0.0537585 2.87184 -0.84889 -17.4878
5.39 -0.181864 -0.571774 -0.141815 0.0451068 2.89006 -0.880508 -17.6443
5.4 -0.183137 -0.571367 -0.112837 0.0361671 2.90478 -0.906481 -17.7719
5.41 -0.18412 -0.571051 -0.0837303 0.0269966 2.91606 -0.926653 -17.8705
5.42 -0.184811 -0.570828 -0.0545274 0.0176538 2.92396 -0.940905 -17.9399
5.43 -0.18521 -0.570699 -0.0252624 0.00819847 2.92849 -0.949155 -17.9799
5.44 -0.185317 -0.570664 0.00403132 -0.00130912 2.9297 -0.951353 -17.9906
5.45 -0.18513 -0.570725 0.0333205 -0.0108084 2.92758 -0.947487 -17.9718
5.46 -0.18465 -0.57088 0.0625717 -0.0202387 2.92212 -0.937579 -17.9237
5.47 -0.183879 -0.571129 0.0917516 -0.02954 2.9133 -0.921687 -17.8463
5.48 -0.182816 -0.57147 0.120826 -0.0386528 2.90108 -0.899906 -17.7397
5.49 -0.181463 -0.571902 0.149762 -0.0475189 2.8854 -0.872363 -17.6041
5.5 -0.179821 -0.57242 0.178523 -0.0560814 2.8662 -0.839222 -17.4397
5.51 -0.177893 -0.573022 0.207074 -0.0642853 2.8434 -0.80068 -17.2468
5.52 -0.17568 -0.573704 0.235378 -0.0720778 2.8169 -0.756967 -17.0257
5.53 -0.173186 -0.574462 0.263399 -0.0794083 2.78661 -0.708346 -16.7768
5.54 -0.170413 -0.575291 0.291098 -0.0862293 2.75243 -0.655109 -16.5004
5.55 -0.167365 -0.576185 0.318434 -0.0924962 2.71426 -0.597581 -16.1971
5.56 -0.164046 -0.577139 0.345369 -0.0981678 2.67198 -0.536111 -15.8673
5.57 -0.160459 -0.578146 0.37186 -0.103207 2.62548 -0.471079 -15.5115
5.58 -0.15661 -0.5792 0.397864 -0.107579 2.57468 -0.402887 -15.1304
5.59 -0.152504 -0.580295 0.423339 -0.111255 2.51947 -0.331961 -14.7246
5.6 -0.148146 -0.581423 0.448239 -0.11421 2.45976 -0.258746 -14.2947
5.61 -0.143541 -0.582577 0.472519 -0.116424 2.3955 -0.183708 -13.8414
5.62 -0.138697 -0.583749 0.496133 -0.11788 2.32661 -0.107324 -13.3655
5.63 -0.133621 -0.584932 0.519035 -0.118568 2.25306 -0.0300885 -12.8678
5.64 -0.128319 -0.586118 0.541179 -0.118481 2.17483 0.0474986 -12.349
5.65 -0.1228 -0.587299 0.562516 -0.117618 2.09192 0.124929 -11.81
5.66 -0.117072 -0.588468 0.583002 -0.115984 2.00436 0.201692 -11.2517
5.67 -0.111143 -0.589616 0.602588 -0.113588 1.9122 0.277277 -10.675
5.68 -0.105023 -0.590737 0.621231 -0.110444 1.81552 0.351178 -10.0809
5.69 -0.0987217 -0.591823 0.638884 -0.106572 1.71442 0.422896 -9.47029
5.7 -0.0922489 -0.592866 0.655505 -0.101995 1.60904 0.491944 -8.8442
5.71 -0.0856152 -0.59386 0.671051 -0.0967436 1.49955 0.557849 -8.20365
5.72 -0.0788316 -0.594799 0.685483 -0.0908504 1.38613 0.620158 -7.54969
5.73 -0.0719094 -0.595675 0.698761 -0.0843539 1.26901 0.678439 -6.88339
5.74 -0.0648603 -0.596484 0.710851 -0.0772964 1.14843 0.732285 -6.20583
5.75 -0.0576964 -0.597219 0.721719 -0.0697242 1.02468 0.781321 -5.51813
5.76 -0.0504301 -0.597877 0.731335 -0.0616872 0.898042 0.8252 -4.82141
5.77 -0.043074 -0.598452 0.739672 -0.0532384 0.768849 0.863613 -4.11681
5.78 -0.035641 -0.59894 0.746705 -0.044434 0.637441 0.896288 -3.40547
5.79 -0.0281443 -0.59934 0.752414 -0.0353325 0.504179 0.922992 -2.68857
5.8 -0.0205972 -0.599646 0.756783 -0.0259947 0.369439 0.943535 -1.96728
5.81 -0.0130132 -0.599859 0.759799 -0.0164829 0.23361 0.95777 -1.24276
5.82 -0.00540577 -0.599976 0.761453 -0.00686068 0.0970891 0.965595 -0.51622
5.83 0.00221134 -0.599996 0.76174 0.00280747 -0.0397196 0.966954 0.211168
5.84 0.00982448 -0.59992 0.760659 0.0124568 -0.17641 0.961837 0.938211
5.85 0.01742 -0.599747 0.758214 0.0220227 -0.312578 0.950281 1.66372
5.86 0.0249842 -0.59948 0.754411 0.0314412 -0.447823 0.932368 2.38651
5.87 0.0325037 -0.599119 0.749262 0.0406493 -0.581751 0.908228 3.1054
5.88 0.039965 -0.598668 0.742781 0.0495856 -0.713982 0.878031 3.81921
5.89 0.047355 -0.598128 0.734989 0.0581905 -0.844147 0.841994 4.52677
5.9 0.0546605 -0.597505 0.725907 0.0664068 -0.971896 0.800371 5.22694
5.91 0.0618689 -0.596802 0.71556 0.0741803 -1.0969 0.753459 5.91856
5.92 0.0689676 -0.596023 0.703979 0.0814595 -1.21884 0.701586 6.60051
5.93 0.0759444 -0.595174 0.691195 0.0881967 -1.33744 0.645117 7.27167
5.94 0.0827876 -0.594261 0.677242 0.0943478 -1.45244 0.584447 7.93093
5.95 0.0894855 -0.593289 0.662158 0.099873 -1.56361 0.519996 8.57724
5.96 0.0960271 -0.592266 0.645983 0.104737 -1.67073 0.45221 9.20952
5.97 0.102402 -0.591197 0.628758 0.108908 -1.77365 0.381553 9.82675
5.98 0.108599 -0.59009 0.610525 0.11236 -1.87219 0.308507 10.4279
5.99 0.114609 -0.588952 0.591329 0.115071 -1.96626 0.233567 11.012
6 0.120422 -0.587791 0.571215 0.117026 -2.05576 0.157236 11.5781
6.01 0.12603 -0.586614 0.550229 0.118213 -2.14062 0.0800235 12.1253
6.02 0.131424 -0.585429 0.528418 0.118626 -2.22082 0.00243999 12.6527
6.03 0.136596 -0.584244 0.505828 0.118262 -2.29633 -0.0750047 13.1594
6.04 0.141538 -0.583067 0.482507 0.117128 -2.36717 -0.151806 13.6445
6.05 0.146244 -0.581904 0.458501 0.11523 -2.43337 -0.227468 14.1074
6.06 0.150706 -0.580765 0.433855 0.112584 -2.49498 -0.301505 14.5472
6.07 0.154919 -0.579655 0.408616 0.109207 -2.55206 -0.373446 14.9632
6.08 0.158877 -0.578583 0.382829 0.105123 -2.60471 -0.442838 15.3547
6.09 0.162574 -0.577555 0.356536 0.10036 -2.65299 -0.509246 15.7212
6.1 0.166006 -0.576578 0.329783 0.0949497 -2.69703 -0.572257 16.062
6.11 0.169168 -0.575658 0.30261 0.0889277 -2.73691 -0.631483 16.3764
6.12 0.172057 -0.574801 0.275058 0.0823339 -2.77276 -0.686561 16.6642
6.13 0.174668 -0.574013 0.247168 0.0752115 -2.80466 -0.737156 16.9246
6.14 0.176999 -0.573299 0.218978 0.0676068 -2.83274 -0.782961 17.1575
6.15 0.179047 -0.572662 0.190525 0.0595691 -2.85708 -0.823702 17.3622
6.16 0.180809 -0.572108 0.161848 0.0511504 -2.87778 -0.859134 17.5386
6.17 0.182283 -0.57164 0.132982 0.0424049 -2.89493 -0.889046 17.6863
6.18 0.183468 -0.571261 0.103961 0.0333885 -2.90859 -0.913262 17.8051
6.19 0.184362 -0.570973 0.0748212 0.0241591 -2.91883 -0.931637 17.8948
6.2 0.184964 -0.570779 0.0455958 0.0147756 -2.92569 -0.944064 17.9552
6.21 0.185274 -0.570678 0.0163184 0.00529787 -2.92921 -0.95047 17.9863
6.22 0.185291 -0.570673 -0.0129774 -0.00421361 -2.9294 -0.950816 17.988
6.23 0.185014 -0.570762 -0.0422585 -0.0136982 -2.92626 -0.9451 17.9603
6.24 0.184446 -0.570946 -0.0714916 -0.0230955 -2.91978 -0.933357 17.9032
6.25 0.183585 -0.571224 -0.100643 -0.0323455 -2.90993 -0.915655 17.8168
6.26 0.182433 -0.571593 -0.129679 -0.0413891 -2.89666 -0.892099 17.7013
6.27 0.180992 -0.572051 -0.158565 -0.0501684 -2.87992 -0.862828 17.5569
6.28 0.179262 -0.572595 -0.187265 -0.0586272 -2.85962 -0.828015 17.3838
6.29 0.177247 -0.573222 -0.215745 -0.0667109 -2.8357 -0.787868 17.1822
6.3 0.174948 -0.573928 -0.243967 -0.0743676 -2.80806 -0.742627 16.9526
6.31 0.172369 -0.574708 -0.271893 -0.0815474 -2.77659 -0.692564 16.6953
6.32 0.169512 -0.575557 -0.299486 -0.0882038 -2.74121 -0.637981 16.4106
6.33 0.16638 -0.57647 -0.326704 -0.0942931 -2.70179 -0.579211 16.0992
